Values below show absolute/relative times spend per server step by the instrumented function.
A total of 403 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_newplayer[1] ...................................  |        71 |        71 |        71 |   0.0 |   0.0 |   0.0
 monitoring:                                             |        22 |     59782 |      1349 |   0.0 |  33.7 |   1.1
  - globalstep[9] .....................................  |         1 |        87 |         1 |   0.0 |   0.1 |   0.0
  - on_generated[1] ...................................  |        25 |        25 |        25 |   0.0 |   0.0 |   0.0
  - globalstep[6] .....................................  |         1 |       812 |        22 |   0.0 |   0.7 |   0.0
  - on_protection_violation[1] ........................  |         1 |        41 |         6 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |     31305 |       410 |   0.0 |  18.9 |   0.4
  - on_joinplayer[1] ..................................  |         3 |        18 |        10 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |         2 |       170 |        15 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        44 |         6 |   0.0 |   0.1 |   0.0
  - globalstep[8] .....................................  |         1 |     10239 |        29 |   0.0 |   5.4 |   0.0
  - globalstep[5] .....................................  |         1 |       965 |        34 |   0.0 |   1.4 |   0.0
  - on_leaveplayer[1] .................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |         5 |       983 |        93 |   0.0 |   0.4 |   0.1
  - globalstep[1] .....................................  |         1 |       104 |        10 |   0.0 |   0.4 |   0.0
  - on_item_eat[1] ....................................  |         2 |       110 |        12 |   0.0 |   0.2 |   0.0
  - globalstep[7] .....................................  |         1 |        56 |         1 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         1 |       339 |        34 |   0.0 |   3.3 |   0.1
  - globalstep[3] .....................................  |         4 |      1221 |        32 |   0.0 |   2.1 |   0.0
  - globalstep[10] ....................................  |         1 |        55 |         1 |   0.0 |   0.1 |   0.0
  - globalstep[11] ....................................  |         1 |     53239 |       743 |   0.0 |  15.3 |   0.5
  - globalstep[4] .....................................  |         3 |        84 |         8 |   0.0 |   0.6 |   0.0
 currency:                                               |         0 |        59 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        59 |         2 |   0.0 |   0.0 |   0.0
 advtrains_line_automation:                              |         0 |        78 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |        78 |         8 |   0.0 |   0.0 |   0.0
 3d_armor:                                               |         4 |       888 |        58 |   0.0 |   1.4 |   0.1
  - globalstep[1] .....................................  |         2 |        32 |         4 |   0.0 |   0.1 |   0.0
  - on_player_hpchange[1] .............................  |         3 |       882 |       341 |   0.0 |   1.4 |   0.3
  - on_leaveplayer[1] .................................  |         5 |         5 |         5 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        77 |        80 |        78 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |        13 |       107 |        32 |   0.0 |   0.4 |   0.0
  - globalstep[2] .....................................  |         2 |       348 |        38 |   0.0 |   0.2 |   0.0
 worldedit_gui:                                          |         0 |     11954 |       224 |   0.0 |  10.2 |   0.2
  - on_player_receive_fields[15] ......................  |        29 |       287 |        53 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[20] ......................  |        42 |       343 |        83 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[9] .......................  |        29 |       245 |        52 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[11] ......................  |        30 |     11029 |       228 |   0.0 |   4.5 |   0.1
  - on_player_receive_fields[8] .......................  |        29 |       207 |        48 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[5] .......................  |        28 |       335 |        66 |   0.0 |   0.7 |   0.1
  - on_player_receive_fields[13] ......................  |        30 |       330 |        56 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        22 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[19] ......................  |        33 |       403 |        59 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[2] .......................  |        31 |       252 |        52 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[17] ......................  |        30 |       355 |        56 |   0.0 |   2.2 |   0.1
  - on_player_receive_fields[7] .......................  |        28 |     10723 |       223 |   0.0 |   5.9 |   0.2
  - on_player_receive_fields[3] .......................  |        28 |       151 |        51 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[16] ......................  |        30 |       335 |        55 |   0.0 |   1.2 |   0.1
  - on_player_receive_fields[12] ......................  |        28 |       287 |        56 |   0.0 |   2.1 |   0.1
  - on_player_receive_fields[4] .......................  |        28 |       277 |        52 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[10] ......................  |        29 |       249 |        50 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[6] .......................  |        29 |       264 |        56 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[14] ......................  |        29 |       240 |        52 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[18] ......................  |        32 |       324 |        57 |   0.0 |   0.5 |   0.1
 bike:                                                   |         0 |        12 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         9 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         8 |        10 |         9 |   0.0 |   0.0 |   0.0
 mobs_jellyfish:                                         |        10 |     21600 |      1867 |   0.0 |  27.0 |   1.6
  - on_activate[1] ....................................  |        30 |       310 |       137 |   0.0 |   0.3 |   0.1
  - on_step[1] ........................................  |        10 |     21600 |      1764 |   0.0 |  19.2 |   1.5
  - ABM 'mobs_jellyfish:jellyfish spawning' ...........  |      2397 |     14212 |      5329 |   0.5 |  25.7 |   6.1
  - get_staticdata[1] .................................  |        11 |      2766 |       376 |   0.0 |   0.7 |   0.2
 player_api:                                             |        79 |     10430 |       230 |   0.0 |   5.0 |   0.3
  - globalstep[1] .....................................  |        79 |     10430 |       230 |   0.0 |   5.0 |   0.3
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        82 |        92 |        87 |   0.0 |   0.0 |   0.0
 digiterms:                                              |         0 |      1070 |        21 |   0.0 |   1.0 |   0.0
  - get_staticdata[1] .................................  |        29 |      1070 |       162 |   0.0 |   0.5 |   0.1
  - on_leaveplayer[1] .................................  |        36 |        36 |        36 |   0.1 |   0.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        14 |         3 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |        64 |       754 |       328 |   0.0 |   0.7 |   0.2
 smartshop:                                              |         1 |     13827 |        51 |   0.0 |  20.7 |   0.1
  - globalstep[1] .....................................  |         1 |     13827 |        49 |   0.0 |  20.7 |   0.1
  - on_activate[1] ....................................  |        35 |       235 |       142 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |         7 |         2 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         6 |        75 |        23 |   0.0 |   0.1 |   0.0
 stamina:                                                |         3 |     19671 |       891 |   0.0 |  15.7 |   1.2
  - globalstep[1] .....................................  |         3 |     15793 |       622 |   0.0 |  15.7 |   0.9
  - on_dignode[1] .....................................  |         5 |     18564 |       237 |   0.0 |  11.7 |   0.3
  - on_placenode[1] ...................................  |         4 |       325 |        48 |   0.0 |   0.5 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |        19 |      2069 |       291 |   0.0 |   1.1 |   0.2
  - on_joinplayer[1] ..................................  |        68 |       103 |        85 |   0.0 |   0.0 |   0.0
 moretrees:                                              |         0 |     63816 |       425 |   0.0 |  36.2 |   0.2
  - on_craft[1] .......................................  |         2 |       207 |        29 |   0.0 |   0.2 |   0.0
  - ..._plants(): moretrees:rubber_tree_sapling_ongen'   |     50151 |     63816 |     56299 |  22.0 |  36.2 |  30.5
 beds:                                                   |         0 |       303 |         1 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         9 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |       303 |       303 |       303 |   0.4 |   0.4 |   0.4
 homedecor_gastronomy:                                   |         0 |       613 |        15 |   0.0 |   0.5 |   0.0
  - ABM 'sfx' .........................................  |        96 |       613 |       169 |   0.0 |   0.5 |   0.1
 mobs:                                                   |         0 |        69 |         1 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         5 |         5 |         5 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        11 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        66 |         3 |   0.0 |   0.1 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      9152 |   1468086 |    135216 | 100.0 | 100.0 | 100.0

