Values below show absolute/relative times spend per server step by the instrumented function.
A total of 451523 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - LBM 'Beacon without base cleanup for purple' ......  |         5 |       191 |        13 |   0.0 |   0.1 |   0.0
  - ABM[2] ............................................  |         3 |       529 |        37 |   0.0 |   0.5 |   0.0
  - ABM[3] ............................................  |        34 |     28365 |       253 |   0.0 |  19.6 |   0.3
  - ABM[6] ............................................  |         3 |     68086 |       201 |   0.0 |  50.3 |   0.2
  - LBM 'Beacon without base cleanup for blue' ........  |         6 |       116 |        16 |   0.0 |   0.1 |   0.0
  - ABM[8] ............................................  |         3 |      6378 |        54 |   0.0 |   9.4 |   0.1
  - ABM[5] ............................................  |        62 |     56085 |       655 |   0.0 |  55.1 |   0.8
 signs:                                                  |         0 |     26251 |         0 |   0.0 |  31.7 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |     26251 |        17 |   0.0 |  31.7 |   0.0
 mesecons_solarpanel:                                    |         0 |     33036 |         2 |   0.0 |  35.9 |   0.0
  - ABM[2] ............................................  |         1 |      1741 |        14 |   0.0 |   1.1 |   0.0
  - ABM[1] ............................................  |         2 |     33036 |        28 |   0.0 |  35.9 |   0.0
 jumpdrive:                                              |         0 |     28326 |         2 |   0.0 |  43.6 |   0.0
  - globalstep[1] .....................................  |         1 |     28326 |         2 |   0.0 |  43.6 |   0.0
  - on_generated[1] ...................................  |         4 |      1304 |        32 |   0.0 |   0.4 |   0.0
  - on_activate[3] ....................................  |         6 |        52 |        12 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        13 |       173 |        32 |   0.0 |   0.6 |   0.1
  - on_punch[3] .......................................  |        13 |        32 |        19 |   0.0 |   0.1 |   0.1
  - on_activate[2] ....................................  |        12 |     18251 |       139 |   0.0 |  23.3 |   0.2
 maptools:                                               |         0 |     50898 |        10 |   0.0 |  58.5 |   0.0
  - on_punchnode[1] ...................................  |         3 |     50898 |        58 |   0.0 |  58.5 |   0.2
 signs_api:                                              |         0 |    124710 |       107 |   0.0 |  54.2 |   0.1
  - on_activate[1] ....................................  |        66 |     82336 |      2583 |   0.0 |  41.0 |   2.1
  - get_staticdata[1] .................................  |        12 |     83981 |      1002 |   0.0 |  54.2 |   0.8
 digilines:                                              |         0 |     50477 |         4 |   0.0 |  74.9 |   0.0
  - on_placenode[1] ...................................  |         1 |     30361 |        13 |   0.0 |  37.7 |   0.0
  - on_activate[1] ....................................  |        19 |     21196 |       263 |   0.0 |  12.6 |   0.2
  - LBM 'Replace Missing Text Entities' ...............  |        12 |     34360 |       233 |   0.0 |  28.4 |   0.2
  - on_dignode[1] .....................................  |         1 |     50477 |        13 |   0.0 |  74.9 |   0.0
 geoip:                                                  |         0 |       473 |         0 |   0.0 |   0.5 |   0.0
  - /geoip ............................................  |       199 |       199 |       199 |   0.5 |   0.5 |   0.5
  - on_joinplayer[1] ..................................  |        82 |       473 |       133 |   0.0 |   0.2 |   0.1
 monitoring_mesecons:                                    |         1 |     41132 |         9 |   0.0 |  58.8 |   0.0
  - globalstep[1] .....................................  |         1 |     41132 |         9 |   0.0 |  58.8 |   0.0
 monitoring_pipeworks:                                   |         0 |     38756 |         2 |   0.0 |  45.5 |   0.0
  - globalstep[1] .....................................  |         1 |     38756 |         2 |   0.0 |  45.5 |   0.0
 digtron:                                                |         0 |    929594 |        19 |   0.0 |  88.2 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |      1196 |         3 |   0.0 |   4.6 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |    927162 |       376 |   0.0 |  87.8 |   0.2
  - on_activate[4] ....................................  |         4 |       119 |        29 |   0.0 |   0.1 |   0.0
  - on_activate[2] ....................................  |         6 |         8 |         7 |   0.0 |   0.0 |   0.0
  - on_activate[5] ....................................  |        37 |     26448 |       282 |   0.0 |  33.3 |   0.4
  - on_activate[3] ....................................  |         8 |      2650 |       256 |   0.0 |   1.6 |   0.2
  - on_activate[1] ....................................  |        15 |        51 |        33 |   0.0 |   0.2 |   0.1
  - get_staticdata[1] .................................  |        10 |      8237 |       147 |   0.0 |   8.6 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |     10979 |         4 |   0.0 |  21.0 |   0.0
  - on_punch[4] .......................................  |        17 |        31 |        24 |   0.0 |   0.1 |   0.1
 locator:                                                |         0 |     78057 |       344 |   0.0 |  63.8 |   0.3
  - globalstep[1] .....................................  |         1 |     78057 |       344 |   0.0 |  63.8 |   0.3
 fsc:                                                    |         0 |      5331 |         0 |   0.0 |   6.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      5331 |         5 |   0.0 |   6.6 |   0.0
  - on_leaveplayer[1] .................................  |         1 |         6 |         2 |   0.0 |   0.0 |   0.0
 shell:                                                  |         0 |    216327 |       496 |   0.0 |  79.6 |   0.9
  - globalstep[1] .....................................  |         1 |    216327 |       496 |   0.0 |  79.6 |   0.9
 telemosaic:                                             |         2 |     80228 |       352 |   0.0 |  74.5 |   0.8
  - globalstep[1] .....................................  |         2 |     80228 |       339 |   0.0 |  74.5 |   0.8
  - ABM 'Telemosaic beacon effect' ....................  |        52 |     61343 |       653 |   0.0 |  55.0 |   0.8
  - on_joinplayer[1] ..................................  |         7 |       122 |        19 |   0.0 |   0.1 |   0.0
 xp_redo:                                                |         1 |    140138 |       204 |   0.0 |  64.7 |   0.4
  - on_leaveplayer[1] .................................  |         5 |       149 |        27 |   0.0 |   0.5 |   0.1
  - on_craft[2] .......................................  |         3 |     27434 |        65 |   0.0 |  58.6 |   0.2
  - globalstep[3] .....................................  |         1 |     30199 |         4 |   0.0 |  42.0 |   0.0
  - on_dignode[1] .....................................  |         1 |     46617 |        43 |   0.0 |  61.1 |   0.1
  - on_craft[1] .......................................  |         8 |     51828 |        69 |   0.0 |  64.2 |   0.2
  - globalstep[2] .....................................  |         1 |    136194 |       153 |   0.0 |  62.9 |   0.3
  - globalstep[1] .....................................  |         1 |     50628 |         9 |   0.0 |  25.4 |   0.0
  - on_dieplayer[1] ...................................  |         9 |       356 |        25 |   0.0 |   1.1 |   0.1
  - /highscore ........................................  |        80 |        80 |        80 |   0.3 |   0.3 |   0.3
  - on_joinplayer[1] ..................................  |        15 |      5994 |       168 |   0.0 |   5.0 |   0.2
  - on_placenode[1] ...................................  |         2 |     38564 |        30 |   0.0 |  58.6 |   0.1
  - on_placenode[2] ...................................  |         1 |     52508 |        54 |   0.0 |  57.5 |   0.1
  - on_dignode[2] .....................................  |         1 |     43858 |       112 |   0.0 |  64.4 |   0.3
  - on_leaveplayer[2] .................................  |         2 |     18236 |       102 |   0.0 |  31.4 |   0.2
 planet_moon:                                            |         0 |        48 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         1 |        48 |         2 |   0.0 |   0.0 |   0.0
 advtrains_itrainmap:                                    |         0 |       575 |         0 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       575 |         1 |   0.0 |   0.9 |   0.0
 replacer:                                               |         0 |     40298 |         0 |   0.0 |  53.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     40298 |         6 |   0.0 |  53.0 |   0.0
 homedecor_gastronomy:                                   |         0 |     27602 |         1 |   0.0 |  36.5 |   0.0
  - ABM 'sfx' .........................................  |        53 |     27602 |       333 |   0.0 |  36.5 |   0.3
 more_chests:                                            |         0 |      7816 |         0 |   0.0 |   4.2 |   0.0
  - on_joinplayer[1] ..................................  |        26 |      7816 |       489 |   0.0 |   4.2 |   0.4
 elevator:                                               |         0 |     50669 |        39 |   0.0 |  70.2 |   0.1
  - globalstep[1] .....................................  |         1 |     50669 |        20 |   0.0 |  70.2 |   0.0
  - on_leaveplayer[1] .................................  |        24 |       107 |        34 |   0.0 |   0.2 |   0.1
  - ABM 'Elevator (Off)' ..............................  |         6 |       553 |        33 |   0.0 |   0.6 |   0.0
  - on_activate[1] ....................................  |         5 |        31 |         7 |   0.0 |   0.1 |   0.0
  - on_step[1] ........................................  |        32 |     18511 |       126 |   0.0 |  23.1 |   0.3
  - ABM 'Elevator (On)' ...............................  |         9 |     46519 |       146 |   0.0 |  58.7 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |     47605 |         7 |   0.0 |  69.0 |   0.0
 worldedit_commands:                                     |         0 |     42455 |         3 |   0.0 |  57.6 |   0.0
  - on_punchnode[1] ...................................  |         2 |     38153 |        11 |   0.0 |  56.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2154 |         1 |   0.0 |   4.0 |   0.0
  - on_punchnode[2] ...................................  |         1 |     42451 |         9 |   0.0 |  57.6 |   0.0
 mobs_animal:                                            |        59 |    132066 |      1019 |   0.0 |  79.4 |   2.0
  - on_step[23] .......................................  |         5 |     79281 |        85 |   0.0 |  50.8 |   0.2
  - get_staticdata[19] ................................  |         9 |       812 |       185 |   0.0 |   1.2 |   0.2
  - get_staticdata[22] ................................  |         5 |     11789 |       328 |   0.0 |   5.5 |   0.3
  - get_staticdata[12] ................................  |         9 |      2700 |       330 |   0.0 |   1.9 |   0.4
  - on_activate[25] ...................................  |        56 |       103 |        83 |   0.1 |   0.1 |   0.1
  - get_staticdata[5] .................................  |         7 |       275 |       103 |   0.0 |   0.5 |   0.1
  - on_step[20] .......................................  |         4 |     44147 |       171 |   0.0 |  56.5 |   0.3
  - on_activate[40] ...................................  |        44 |      1477 |       261 |   0.0 |   0.8 |   0.2
  - get_staticdata[13] ................................  |        11 |       330 |       120 |   0.0 |   0.3 |   0.1
  - on_step[16] .......................................  |         6 |     42100 |       259 |   0.0 |  43.5 |   0.4
  - on_step[13] .......................................  |         4 |     50093 |       124 |   0.0 |  51.4 |   0.3
  - on_activate[3] ....................................  |        33 |     34526 |       301 |   0.0 |  30.2 |   0.3
  - ABM 'mobs_animal:rat spawning' ....................  |         4 |     32999 |       992 |   0.0 |  33.2 |   1.2
  - ABM 'mobs_animal:chicken spawning' ................  |         6 |     11142 |       532 |   0.0 |   8.8 |   0.6
  - get_staticdata[2] .................................  |         6 |     30771 |       410 |   0.0 |  43.5 |   0.4
  - ABM 'mobs_animal:kitten spawning' .................  |         5 |      3066 |       570 |   0.0 |   2.8 |   0.7
  - on_step[21] .......................................  |         4 |     38665 |        84 |   0.0 |  50.8 |   0.2
  - on_punch[18] ......................................  |       816 |      1137 |       995 |   1.8 |   4.6 |   2.9
  - on_activate[9] ....................................  |        32 |       169 |        82 |   0.1 |   0.2 |   0.1
  - on_step[17] .......................................  |         5 |      2299 |       133 |   0.0 |   2.2 |   0.2
  - get_staticdata[7] .................................  |        11 |       460 |       144 |   0.0 |   0.7 |   0.2
  - get_staticdata[3] .................................  |         5 |      3090 |       166 |   0.0 |   2.6 |   0.2
  - ABM 'mobs_animal:bunny spawning' ..................  |         5 |      8032 |       572 |   0.0 |  11.0 |   0.7
  - on_step[1] ........................................  |        59 |    132066 |       879 |   0.0 |  79.4 |   1.7
  - on_step[19] .......................................  |         5 |      1211 |        53 |   0.0 |   2.0 |   0.1
  - ABM 'mobs_animal:pumba spawning' ..................  |         7 |       908 |       404 |   0.0 |   2.1 |   0.6
  - get_staticdata[23] ................................  |         8 |       281 |       144 |   0.0 |   0.6 |   0.2
  - on_step[14] .......................................  |         4 |      9109 |       112 |   0.0 |  13.9 |   0.2
  - ABM[1] ............................................  |         2 |       487 |        68 |   0.0 |   0.8 |   0.1
  - on_activate[5] ....................................  |        27 |      5424 |       110 |   0.0 |   6.3 |   0.1
  - get_staticdata[24] ................................  |        24 |     16310 |      2850 |   0.0 |   8.0 |   1.5
  - on_step[6] ........................................  |         5 |       798 |        56 |   0.0 |   1.6 |   0.1
  - on_step[8] ........................................  |         6 |      2773 |        73 |   0.0 |   5.6 |   0.1
  - on_activate[13] ...................................  |        54 |       237 |       125 |   0.0 |   0.3 |   0.2
  - on_punch[3] .......................................  |         3 |      1188 |       722 |   0.0 |   3.1 |   1.7
  - on_activate[31] ...................................  |        27 |       973 |       195 |   0.0 |   0.2 |   0.1
  - get_staticdata[15] ................................  |         6 |       392 |       119 |   0.0 |   0.6 |   0.1
  - on_activate[44] ...................................  |        28 |     35607 |       264 |   0.0 |   6.7 |   0.2
  - get_staticdata[17] ................................  |         6 |     18126 |       404 |   0.0 |  12.7 |   0.4
  - get_staticdata[16] ................................  |         4 |      1576 |       358 |   0.0 |   0.9 |   0.2
  - on_step[18] .......................................  |         4 |     43083 |        92 |   0.0 |  67.7 |   0.2
  - on_step[24] .......................................  |         5 |       972 |        54 |   0.0 |   1.4 |   0.1
  - on_activate[47] ...................................  |        43 |       100 |        75 |   0.0 |   0.1 |   0.1
  - get_staticdata[1] .................................  |         5 |     40287 |       604 |   0.0 |  19.3 |   0.6
  - on_activate[35] ...................................  |        63 |       126 |        90 |   0.1 |   0.1 |   0.1
  - on_activate[1] ....................................  |        30 |     19573 |       403 |   0.0 |  12.8 |   0.4
  - on_step[25] .......................................  |        11 |     46762 |       186 |   0.0 |  43.8 |   0.3
  - on_activate[46] ...................................  |        58 |        74 |        68 |   0.0 |   0.1 |   0.1
  - ABM 'mobs_animal:cow spawning' ....................  |         5 |     18862 |       604 |   0.0 |  27.6 |   0.7
  - on_activate[38] ...................................  |        57 |       243 |        99 |   0.0 |   0.2 |   0.1
  - on_activate[23] ...................................  |        51 |      3407 |       297 |   0.0 |   3.1 |   0.3
  - on_punch[22] ......................................  |       254 |      1267 |       713 |   1.6 |   2.8 |   2.0
  - on_punch[4] .......................................  |       463 |      1133 |       715 |   0.5 |   1.8 |   1.2
  - on_step[22] .......................................  |         3 |     43712 |        71 |   0.0 |  54.8 |   0.1
  - ABM 'mobs_animal:sheep_white spawning' ............  |         4 |     11715 |       562 |   0.0 |   8.8 |   0.6
  - ABM 'mobs_animal:bee spawning' ....................  |         6 |       961 |       306 |   0.0 |   1.2 |   0.4
  - on_activate[33] ...................................  |        33 |     12144 |       263 |   0.0 |  12.1 |   0.3
  - get_staticdata[18] ................................  |        10 |       374 |       155 |   0.0 |   0.6 |   0.2
  - on_activate[42] ...................................  |        59 |      7660 |       213 |   0.0 |   1.5 |   0.2
  - on_step[4] ........................................  |         4 |     50632 |        78 |   0.0 |  53.4 |   0.2
  - on_activate[29] ...................................  |        41 |       122 |        82 |   0.1 |   0.2 |   0.1
  - get_staticdata[21] ................................  |         6 |     19498 |       270 |   0.0 |  20.0 |   0.3
  - get_staticdata[20] ................................  |         7 |      3908 |       377 |   0.0 |   2.2 |   0.3
  - ABM 'mobs_animal:penguin spawning' ................  |        80 |       725 |       269 |   0.1 |   1.2 |   0.4
  - on_step[3] ........................................  |         4 |     49941 |       133 |   0.0 |  78.1 |   0.3
 display_api:                                            |         0 |     97832 |       102 |   0.0 |  45.8 |   0.1
  - LBM 'Update display_api entities' .................  |        16 |     97832 |      3469 |   0.0 |  45.8 |   2.8
 ambience:                                               |         0 |    274353 |       482 |   0.0 |  68.6 |   0.7
  - globalstep[1] .....................................  |         1 |    274353 |       482 |   0.0 |  68.6 |   0.7
 scifi_nodes:                                            |         0 |     14353 |         0 |   0.0 |  28.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     14353 |         2 |   0.0 |  28.2 |   0.0
 missions:                                               |         1 |    109842 |       185 |   0.0 |  71.3 |   0.3
  - on_leaveplayer[1] .................................  |         1 |        73 |         2 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[3] .................................  |         2 |       108 |         3 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |     26528 |         5 |   0.0 |  41.3 |   0.0
  - globalstep[2] .....................................  |         1 |     52147 |       121 |   0.0 |  66.1 |   0.2
  - on_player_receive_fields[8] .......................  |         1 |       409 |         4 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |      1022 |         4 |   0.0 |   2.9 |   0.0
  - on_joinplayer[1] ..................................  |         3 |       280 |        23 |   0.0 |   0.2 |   0.0
  - on_placenode[1] ...................................  |         4 |     66358 |        51 |   0.0 |  71.2 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |     34180 |         9 |   0.0 |  61.5 |   0.0
  - on_dignode[4] .....................................  |         1 |     35424 |        25 |   0.0 |  54.5 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |      1339 |         2 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       501 |         4 |   0.0 |   1.6 |   0.0
  - on_leaveplayer[2] .................................  |         1 |        97 |         2 |   0.0 |   0.2 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |        12 |         4 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        17 |       144 |        44 |   0.0 |   0.1 |   0.0
  - on_placenode[2] ...................................  |         1 |     38862 |         9 |   0.0 |  50.3 |   0.0
  - on_placenode[3] ...................................  |         2 |     52600 |        19 |   0.0 |  67.4 |   0.0
  - globalstep[1] .....................................  |         1 |    109778 |        36 |   0.0 |  42.3 |   0.0
  - on_dignode[3] .....................................  |         1 |     22362 |        13 |   0.0 |  38.7 |   0.0
  - on_joinplayer[2] ..................................  |        17 |      5192 |        71 |   0.0 |   5.4 |   0.1
  - on_dignode[1] .....................................  |         1 |     39578 |        13 |   0.0 |  23.6 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |     22846 |         4 |   0.0 |  46.0 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       297 |         3 |   0.0 |   1.2 |   0.0
  - on_dignode[2] .....................................  |         1 |     43723 |        50 |   0.0 |  59.3 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |     28422 |        10 |   0.0 |  53.3 |   0.0
 fancy_vend:                                             |         0 |   1044041 |        28 |   0.0 |  95.3 |   0.0
  - on_activate[1] ....................................  |         9 |     40599 |       337 |   0.0 |  32.2 |   0.3
  - ABM[1] ............................................  |         7 |     33768 |      1360 |   0.0 |  29.1 |   1.6
  - on_player_receive_fields[1] .......................  |         1 |   1044041 |       586 |   0.0 |  95.3 |   0.8
  - get_staticdata[1] .................................  |         1 |      7023 |        55 |   0.0 |   4.6 |   0.1
 butterflies:                                            |         0 |       419 |         0 |   0.0 |   0.1 |   0.0
  - on_generated[1] ...................................  |         2 |       419 |        17 |   0.0 |   0.1 |   0.0
 currency:                                               |         0 |     18269 |         0 |   0.0 |  31.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     18269 |         3 |   0.0 |  31.9 |   0.0
 give_initial_stuff:                                     |         0 |       452 |         0 |   0.0 |   0.3 |   0.0
  - on_newplayer[1] ...................................  |       135 |       452 |       178 |   0.1 |   0.3 |   0.1
 vacuum:                                                 |         0 |    216236 |       601 |   0.0 |  83.5 |   0.6
  - ABM 'space vacuum' ................................  |        26 |    216236 |     10850 |   0.0 |  81.4 |   8.6
  - on_generated[1] ...................................  |        14 |    140468 |      8803 |   0.0 |  51.0 |   2.3
  - ABM 'space vacuum soil dry' .......................  |       171 |      3130 |       975 |   0.1 |   4.3 |   1.0
  - on_dignode[1] .....................................  |         2 |     59046 |        57 |   0.0 |  68.0 |   0.1
  - ABM 'airpump' .....................................  |         4 |     36083 |       572 |   0.0 |  44.2 |   0.7
  - ABM 'space vacuum depressurize' ...................  |        71 |     87499 |      5462 |   0.0 |  69.7 |   6.0
  - ABM 'space drop nodes' ............................  |       408 |      3404 |      1425 |   0.4 |   5.6 |   2.4
  - ABM 'airpump seed' ................................  |         3 |     34436 |        71 |   0.0 |  35.7 |   0.1
 game_commands:                                          |         0 |      4266 |         0 |   0.0 |  13.6 |   0.0
  - /killme ...........................................  |       857 |      4266 |      3062 |   2.6 |  13.6 |   7.8
 xp_redo_ranks_ores:                                     |         7 |     63456 |        92 |   0.0 |  73.1 |   0.2
  - on_step[26] .......................................  |         2 |     18407 |         7 |   0.0 |  31.8 |   0.0
  - on_step[8] ........................................  |         2 |       431 |         7 |   0.0 |   0.6 |   0.0
  - on_step[23] .......................................  |         2 |     34212 |         6 |   0.0 |  34.4 |   0.0
  - on_step[41] .......................................  |         2 |     44595 |        10 |   0.0 |  61.8 |   0.0
  - on_step[37] .......................................  |         2 |      8306 |         7 |   0.0 |  35.4 |   0.0
  - on_step[7] ........................................  |         2 |     22271 |        11 |   0.0 |  19.7 |   0.0
  - on_step[30] .......................................  |         1 |     26875 |         7 |   0.0 |  50.8 |   0.0
  - on_step[27] .......................................  |         2 |     18301 |         8 |   0.0 |  45.3 |   0.0
  - on_step[39] .......................................  |         1 |     22253 |         6 |   0.0 |  47.2 |   0.0
  - on_step[28] .......................................  |         2 |     55948 |         9 |   0.0 |  73.0 |   0.0
  - on_step[34] .......................................  |         2 |     42505 |         9 |   0.0 |  45.9 |   0.0
  - on_step[13] .......................................  |         2 |      4775 |         8 |   0.0 |  16.5 |   0.0
  - on_step[4] ........................................  |         2 |     30222 |         8 |   0.0 |  50.4 |   0.0
  - on_step[31] .......................................  |         1 |     31207 |         7 |   0.0 |  47.4 |   0.0
  - on_step[24] .......................................  |         1 |     49075 |         8 |   0.0 |  57.3 |   0.0
  - on_step[21] .......................................  |         2 |     46393 |         9 |   0.0 |  60.3 |   0.0
  - on_step[53] .......................................  |         2 |     43405 |         8 |   0.0 |  42.4 |   0.0
  - on_step[9] ........................................  |         2 |     14411 |         8 |   0.0 |  21.9 |   0.0
  - on_step[35] .......................................  |         2 |     47608 |        11 |   0.0 |  48.2 |   0.0
  - on_step[10] .......................................  |         2 |       850 |         7 |   0.0 |   2.8 |   0.0
  - on_step[5] ........................................  |         2 |     34241 |        14 |   0.0 |  40.5 |   0.0
  - on_step[1] ........................................  |         1 |     39710 |        12 |   0.0 |  55.4 |   0.0
  - on_step[32] .......................................  |         2 |     26860 |         7 |   0.0 |  29.8 |   0.0
  - on_step[2] ........................................  |         2 |     30338 |         8 |   0.0 |  12.0 |   0.0
  - on_step[50] .......................................  |         1 |     22247 |         7 |   0.0 |  38.6 |   0.0
  - on_step[22] .......................................  |         1 |     42187 |         9 |   0.0 |  63.2 |   0.0
  - on_step[47] .......................................  |         2 |      4635 |         7 |   0.0 |   9.0 |   0.0
  - on_step[51] .......................................  |         2 |     34565 |         7 |   0.0 |  15.4 |   0.0
  - on_step[40] .......................................  |         2 |     63389 |         8 |   0.0 |  59.7 |   0.0
  - on_step[29] .......................................  |         2 |     26299 |         7 |   0.0 |  47.9 |   0.0
  - on_step[14] .......................................  |         2 |     34730 |         7 |   0.0 |  52.5 |   0.0
  - on_step[36] .......................................  |         2 |     35651 |         8 |   0.0 |  49.1 |   0.0
  - on_step[42] .......................................  |         2 |     39950 |         9 |   0.0 |  69.9 |   0.0
  - on_step[6] ........................................  |         1 |     38710 |        12 |   0.0 |  44.6 |   0.0
  - on_step[33] .......................................  |         2 |      2906 |         6 |   0.0 |   7.3 |   0.0
  - on_step[25] .......................................  |         2 |     51175 |        10 |   0.0 |  56.3 |   0.0
  - on_step[3] ........................................  |         2 |     32395 |        10 |   0.0 |  33.7 |   0.0
 3d_armor:                                               |         2 |     51560 |        26 |   0.0 |  70.8 |   0.0
  - globalstep[1] .....................................  |         1 |     26203 |         3 |   0.0 |  70.8 |   0.0
  - on_dieplayer[1] ...................................  |       151 |     10676 |       488 |   0.1 |  13.3 |   1.0
  - on_leaveplayer[1] .................................  |         4 |       262 |         8 |   0.0 |   0.5 |   0.0
  - on_joinplayer[1] ..................................  |        37 |       192 |        60 |   0.0 |   0.2 |   0.1
  - on_punchplayer[1] .................................  |        21 |     29460 |       159 |   0.0 |  15.2 |   0.3
  - on_player_hpchange[1] .............................  |         1 |     44892 |       333 |   0.0 |  51.9 |   0.6
  - on_player_receive_fields[1] .......................  |        11 |     27501 |        34 |   0.0 |  49.5 |   0.1
  - globalstep[2] .....................................  |         1 |     51557 |        17 |   0.0 |  50.6 |   0.0
 worldedit_gui:                                          |         0 |     55258 |        41 |   0.0 |  65.3 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |     38433 |        68 |   0.0 |  54.6 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |     37817 |       115 |   0.0 |  53.6 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |     34848 |        70 |   0.0 |  59.4 |   0.2
  - on_player_receive_fields[11] ......................  |         1 |     53903 |        66 |   0.0 |  63.7 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |     38297 |        63 |   0.0 |  42.9 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |     26489 |        62 |   0.0 |  34.2 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |     35367 |        65 |   0.0 |  45.5 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |     17452 |         4 |   0.0 |  19.6 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |     34665 |        65 |   0.0 |  46.3 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |     22549 |        62 |   0.0 |  44.2 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |     38345 |        62 |   0.0 |  56.3 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |     32310 |        60 |   0.0 |  42.4 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     46339 |        68 |   0.0 |  58.9 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |     38524 |        64 |   0.0 |  54.6 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |     34695 |        62 |   0.0 |  40.4 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |     50433 |        62 |   0.0 |  63.2 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |     38634 |        71 |   0.0 |  39.2 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |     34525 |        67 |   0.0 |  40.2 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |     31684 |        62 |   0.0 |  48.1 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |     20934 |        61 |   0.0 |  37.4 |   0.1
 lag_warning:                                            |         0 |     41419 |         4 |   0.0 |  62.0 |   0.0
  - globalstep[1] .....................................  |         1 |     18015 |         1 |   0.0 |  44.6 |   0.0
  - on_generated[1] ...................................  |        79 |      6359 |       166 |   0.0 |   2.0 |   0.1
  - globalstep[2] .....................................  |         1 |     41418 |         2 |   0.0 |  62.0 |   0.0
 planetoids:                                             |         0 |    156184 |         6 |   0.0 |  43.2 |   0.0
  - LBM 'planetoids:radioactive_stone_replace' ........  |        83 |     19331 |      1354 |   0.0 |  17.7 |   1.5
  - on_generated[1] ...................................  |         1 |    156184 |      5061 |   0.0 |  43.2 |   1.2
 beerchat_web:                                           |         0 |       942 |         0 |   0.0 |   0.9 |   0.0
  - on_leaveplayer[1] .................................  |        96 |       942 |       168 |   0.1 |   0.9 |   0.3
  - on_joinplayer[1] ..................................  |        51 |       305 |        91 |   0.0 |   0.2 |   0.1
 mobs_jellyfish:                                         |         0 |     72329 |        99 |   0.0 |  65.9 |   0.2
  - on_punch[1] .......................................  |       155 |      1708 |       417 |   0.2 |   6.7 |   1.4
  - on_activate[1] ....................................  |        23 |      3729 |       123 |   0.0 |   1.7 |   0.1
  - on_step[1] ........................................  |         1 |     72329 |       103 |   0.0 |  65.9 |   0.2
  - ABM 'mobs_jellyfish:jellyfish spawning' ...........  |         4 |     30217 |       834 |   0.0 |  33.8 |   1.0
  - get_staticdata[1] .................................  |         5 |     28742 |       246 |   0.0 |  15.0 |   0.2
 smartshop:                                              |         0 |     77564 |        10 |   0.0 |  76.8 |   0.0
  - globalstep[1] .....................................  |         1 |     44620 |         7 |   0.0 |  55.5 |   0.0
  - on_activate[1] ....................................  |         9 |     24869 |       271 |   0.0 |  13.0 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |     77563 |        56 |   0.0 |  76.7 |   0.1
  - get_staticdata[1] .................................  |         1 |      7321 |        59 |   0.0 |   7.7 |   0.1
