Values below show absolute/relative times spend per server step by the instrumented function.
A total of 687404 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - get_staticdata[16] ................................  |         6 |       722 |       297 |   0.0 |   0.3 |   0.2
  - on_activate[1] ....................................  |        23 |      5716 |       129 |   0.0 |   8.7 |   0.1
  - on_step[25] .......................................  |        13 |     14614 |       543 |   0.0 |  26.9 |   0.9
  - on_activate[46] ...................................  |        55 |       107 |        70 |   0.0 |   0.3 |   0.1
  - on_activate[38] ...................................  |        22 |      1898 |       161 |   0.0 |   1.9 |   0.2
  - on_punch[18] ......................................  |       263 |      1197 |       705 |   0.1 |   2.8 |   1.0
  - on_activate[23] ...................................  |        80 |        80 |        80 |   0.3 |   0.3 |   0.3
  - on_punch[22] ......................................  |       651 |      1492 |      1046 |   0.3 |   1.3 |   0.9
  - ABM 'mobs_animal:cow spawning' ....................  |         4 |     16364 |      1321 |   0.0 |  11.4 |   1.0
  - on_step[22] .......................................  |         6 |     42425 |       168 |   0.0 |  51.6 |   0.2
  - ABM 'mobs_animal:sheep_white spawning' ............  |         5 |     11694 |      1321 |   0.0 |  12.2 |   1.1
  - ABM 'mobs_animal:pumba spawning' ..................  |         6 |      2710 |      1368 |   0.0 |   4.5 |   1.3
  - on_activate[33] ...................................  |        32 |      5847 |       166 |   0.0 |   1.8 |   0.1
  - get_staticdata[18] ................................  |         8 |       197 |       102 |   0.0 |   0.6 |   0.3
  - get_staticdata[23] ................................  |         9 |       382 |       115 |   0.0 |   0.9 |   0.2
  - ABM 'mobs_animal:bee spawning' ....................  |         4 |      2765 |      1180 |   0.0 |   5.6 |   1.1
  - on_activate[29] ...................................  |        66 |        66 |        66 |   0.2 |   0.2 |   0.2
  - get_staticdata[21] ................................  |         6 |      4918 |       181 |   0.0 |   2.1 |   0.1
  - get_staticdata[20] ................................  |         4 |     32046 |       418 |   0.0 |  15.2 |   0.3
  - ABM 'mobs_animal:penguin spawning' ................  |         8 |      2292 |      1084 |   0.0 |   4.3 |   1.2
  - on_step[3] ........................................  |         5 |     57921 |       345 |   0.0 |  66.2 |   0.4
 mesecons_receiver:                                      |         0 |     30235 |         8 |   0.0 |  35.5 |   0.0
  - on_placenode[1] ...................................  |         1 |     19327 |        20 |   0.0 |  18.9 |   0.0
  - on_placenode[2] ...................................  |         1 |     30218 |        12 |   0.0 |  35.5 |   0.0
  - on_dignode[1] .....................................  |         1 |     26811 |        17 |   0.0 |  24.7 |   0.0
 monitoring:                                             |        13 |    124478 |       568 |   0.0 |  69.8 |   0.6
  - globalstep[9] .....................................  |         1 |     16175 |         1 |   0.0 |  17.5 |   0.0
  - on_prejoinplayer[1] ...............................  |        30 |       515 |        99 |   0.0 |   6.0 |   0.2
  - globalstep[6] .....................................  |         1 |     30671 |         1 |   0.0 |  31.5 |   0.0
  - globalstep[4] .....................................  |         1 |     55156 |        11 |   0.0 |  44.3 |   0.0
  - globalstep[2] .....................................  |         3 |     55536 |        58 |   0.0 |  61.0 |   0.1
  - on_joinplayer[1] ..................................  |         2 |       127 |         6 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         1 |     26532 |        13 |   0.0 |  47.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      4876 |         4 |   0.0 |   6.7 |   0.0
  - globalstep[8] .....................................  |         1 |     18266 |         1 |   0.0 |  15.9 |   0.0
  - on_cheat[1] .......................................  |         2 |       181 |        11 |   0.0 |   0.3 |   0.0
  - globalstep[5] .....................................  |         1 |     40735 |         7 |   0.0 |  50.3 |   0.0
  - on_generated[1] ...................................  |         3 |        92 |         7 |   0.0 |   0.1 |   0.0
  - on_protection_violation[1] ........................  |         1 |       332 |         4 |   0.0 |   0.3 |   0.0
  - on_punchplayer[1] .................................  |         1 |       317 |         5 |   0.0 |   1.0 |   0.0
  - globalstep[1] .....................................  |         1 |     55074 |       163 |   0.0 |  51.9 |   0.2
  - on_item_eat[1] ....................................  |         1 |      1998 |        10 |   0.0 |   1.8 |   0.0
  - globalstep[7] .....................................  |         1 |     26368 |         3 |   0.0 |  34.6 |   0.0
  - on_dignode[1] .....................................  |         1 |     18611 |        14 |   0.0 |  41.0 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       333 |         7 |   0.0 |   0.7 |   0.0
  - globalstep[10] ....................................  |         1 |    103286 |       306 |   0.0 |  65.5 |   0.3
  - on_craft[1] .......................................  |         3 |     22588 |        43 |   0.0 |  28.0 |   0.1
  - globalstep[3] .....................................  |         2 |     34222 |         7 |   0.0 |  50.7 |   0.0
 binoculars:                                             |         0 |       821 |         0 |   0.0 |   0.8 |   0.0
  - on_joinplayer[1] ..................................  |       145 |       821 |       259 |   0.0 |   0.8 |   0.2
 banners:                                                |         0 |     26339 |         0 |   0.0 |  12.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     12284 |         7 |   0.0 |  12.2 |   0.0
  - on_activate[1] ....................................  |        17 |     26339 |       123 |   0.0 |   7.7 |   0.1
 worldedit_commands:                                     |         0 |     48102 |         4 |   0.0 |  46.0 |   0.0
  - on_punchnode[1] ...................................  |         1 |     48085 |        12 |   0.0 |  45.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     22265 |         2 |   0.0 |  19.5 |   0.0
  - on_punchnode[2] ...................................  |         1 |     34713 |        11 |   0.0 |  28.8 |   0.0
 drawers:                                                |         0 |    256667 |        20 |   0.0 |  53.3 |   0.0
  - on_activate[1] ....................................  |        65 |     70408 |      1403 |   0.0 |  41.7 |   0.9
  - LBM 'drawers:restore_visual' ......................  |        61 |    146402 |      2508 |   0.0 |  31.6 |   1.6
  - get_staticdata[1] .................................  |        17 |     52417 |       561 |   0.0 |  25.1 |   0.4
  - on_punch[1] .......................................  |       421 |     12292 |      1093 |   0.3 |  16.6 |   2.0
 beacon:                                                 |         0 |     79821 |       130 |   0.0 |  52.7 |   0.1
  - ABM[7] ............................................  |        32 |     20199 |       205 |   0.0 |  12.1 |   0.2
  - LBM 'Beacon without base cleanup for red' .........  |         4 |      1711 |        11 |   0.0 |   0.5 |   0.0
  - ABM[4] ............................................  |         3 |     26354 |        58 |   0.0 |  27.2 |   0.0
  - ABM[1] ............................................  |        35 |     20363 |       208 |   0.0 |  21.0 |   0.2
  - LBM 'Beacon without base cleanup for green' .......  |         4 |     14243 |        20 |   0.0 |  12.6 |   0.0
  - LBM 'Beacon without base cleanup for purple' ......  |         4 |       138 |        12 |   0.0 |   0.1 |   0.0
  - ABM[2] ............................................  |         2 |     43790 |       101 |   0.0 |  36.1 |   0.1
  - ABM[3] ............................................  |        38 |     18691 |       191 |   0.0 |  20.8 |   0.2
  - ABM[6] ............................................  |         3 |     79696 |       130 |   0.0 |  31.0 |   0.1
  - LBM 'Beacon without base cleanup for blue' ........  |         4 |       149 |        13 |   0.0 |   0.1 |   0.0
  - ABM[8] ............................................  |         3 |     26933 |        33 |   0.0 |  11.3 |   0.0
  - ABM[5] ............................................  |        18 |     54901 |       504 |   0.0 |  52.2 |   0.4
 signs:                                                  |         0 |      2741 |         0 |   0.0 |   6.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2741 |         8 |   0.0 |   6.6 |   0.0
 mesecons_solarpanel:                                    |         0 |     42729 |         6 |   0.0 |  44.8 |   0.0
  - ABM[2] ............................................  |         1 |     30251 |        55 |   0.0 |  16.8 |   0.0
  - ABM[1] ............................................  |         2 |     42722 |        26 |   0.0 |  44.8 |   0.0
 jumpdrive:                                              |         0 |     26593 |         1 |   0.0 |  41.5 |   0.0
  - globalstep[1] .....................................  |         1 |     26593 |         1 |   0.0 |  41.5 |   0.0
  - on_generated[1] ...................................  |         5 |      1180 |        15 |   0.0 |   0.3 |   0.0
  - on_activate[3] ....................................  |         4 |        46 |        10 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        14 |       139 |        32 |   0.0 |   0.3 |   0.1
  - on_punch[3] .......................................  |        14 |        27 |        20 |   0.0 |   0.0 |   0.0
  - on_activate[2] ....................................  |        14 |       928 |        36 |   0.0 |   1.4 |   0.1
 maptools:                                               |         0 |     49502 |        10 |   0.0 |  50.2 |   0.0
  - on_punchnode[1] ...................................  |         3 |     49502 |        52 |   0.0 |  50.2 |   0.1
 sethome:                                                |         0 |     12375 |         0 |   0.0 |  28.4 |   0.0
  - /home .............................................  |        21 |     12375 |       149 |   0.0 |  28.4 |   0.3
  - /sethome ..........................................  |       441 |      1213 |       732 |   0.2 |   4.4 |   1.4
 currency:                                               |         0 |     14362 |         0 |   0.0 |  35.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     14362 |         3 |   0.0 |  35.5 |   0.0
 advtrains:                                              |      3654 |    713495 |     22139 |   0.6 |  98.8 |  31.5
  - on_leaveplayer[1] .................................  |         2 |       206 |         5 |   0.0 |   0.2 |   0.0
  - on_step[2] ........................................  |         2 |     73048 |       131 |   0.0 |  68.3 |   0.2
  - on_activate[2] ....................................  |         3 |     42393 |        10 |   0.0 |  26.9 |   0.0
  - globalstep[1] .....................................  |      3468 |    713377 |     21701 |   0.6 |  98.8 |  30.8
  - on_dieplayer[1] ...................................  |         4 |       112 |         7 |   0.0 |   0.1 |   0.0
  - on_activate[3] ....................................  |        47 |     22750 |        95 |   0.0 |   6.3 |   0.1
  - on_dignode[1] .....................................  |         4 |     42222 |        34 |   0.0 |  49.6 |   0.0
  - LBM 'advtrains:nodedb_on_load_update' .............  |         7 |     26401 |       217 |   0.0 |  14.5 |   0.1
  - on_joinplayer[1] ..................................  |        66 |     24330 |      1961 |   0.1 |  13.6 |   1.6
  - on_player_receive_fields[1] .......................  |         3 |     27764 |         9 |   0.0 |  38.4 |   0.0
  - on_step[3] ........................................  |        54 |     80531 |       301 |   0.0 |  67.5 |   0.5
 monitoring_mesecons:                                    |         1 |     34612 |         4 |   0.0 |  49.8 |   0.0
  - globalstep[1] .....................................  |         1 |     34612 |         4 |   0.0 |  49.8 |   0.0
 monitoring_pipeworks:                                   |         0 |     26404 |         2 |   0.0 |  50.7 |   0.0
  - globalstep[1] .....................................  |         1 |     26404 |         2 |   0.0 |  50.7 |   0.0
 env_sounds:                                             |         0 |     24414 |         0 |   0.0 |  15.6 |   0.0
  - on_joinplayer[1] ..................................  |       110 |     24414 |       285 |   0.0 |  15.6 |   0.2
 locator:                                                |         0 |     65015 |       382 |   0.0 |  43.7 |   0.3
  - globalstep[1] .....................................  |         1 |     65015 |       382 |   0.0 |  43.7 |   0.3
 sfinv:                                                  |         0 |      3195 |         0 |   0.0 |   3.8 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       100 |         3 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      3195 |         2 |   0.0 |   3.8 |   0.0
  - on_joinplayer[1] ..................................  |         1 |        72 |         2 |   0.0 |   0.0 |   0.0
 shell:                                                  |         0 |     58427 |       868 |   0.0 |  60.1 |   1.1
  - globalstep[1] .....................................  |         1 |     58427 |       868 |   0.0 |  60.1 |   1.1
 telemosaic:                                             |         1 |     66731 |       247 |   0.0 |  68.6 |   0.4
  - globalstep[1] .....................................  |         1 |     66731 |       232 |   0.0 |  68.6 |   0.4
  - ABM 'Telemosaic beacon effect' ....................  |        53 |     33383 |       501 |   0.0 |  30.2 |   0.4
  - on_joinplayer[1] ..................................  |         6 |       102 |        14 |   0.0 |   0.1 |   0.0
 xp_redo:                                                |         2 |    114761 |       255 |   0.0 |  58.1 |   0.3
  - on_leaveplayer[1] .................................  |         4 |       302 |        20 |   0.0 |   0.2 |   0.0
  - on_craft[2] .......................................  |         3 |     34664 |        52 |   0.0 |  34.0 |   0.1
  - /xp_hud ...........................................  |        34 |        34 |        34 |   0.1 |   0.1 |   0.1
  - globalstep[3] .....................................  |         1 |     54036 |         5 |   0.0 |  47.9 |   0.0
  - on_craft[1] .......................................  |         7 |     26594 |        64 |   0.0 |  44.1 |   0.1
  - on_dignode[1] .....................................  |         1 |     92852 |        34 |   0.0 |  51.5 |   0.1
  - globalstep[2] .....................................  |         1 |    110223 |       198 |   0.0 |  58.1 |   0.2
  - globalstep[1] .....................................  |         1 |     75718 |        10 |   0.0 |  41.0 |   0.0
  - on_dieplayer[1] ...................................  |         5 |     22249 |       177 |   0.0 |  23.5 |   0.2
  - /highscore ........................................  |        94 |        94 |        94 |   0.3 |   0.3 |   0.3
  - on_joinplayer[1] ..................................  |        10 |      8196 |       202 |   0.0 |   5.7 |   0.2
  - on_placenode[1] ...................................  |         1 |     30242 |        19 |   0.0 |  41.2 |   0.0
  - on_placenode[2] ...................................  |         1 |     38487 |        35 |   0.0 |  37.0 |   0.1
  - on_dignode[2] .....................................  |         1 |     49671 |        89 |   0.0 |  49.7 |   0.1
  - on_leaveplayer[2] .................................  |         1 |       137 |         3 |   0.0 |   0.3 |   0.0
 elevator:                                               |         0 |     83424 |        43 |   0.0 |  48.3 |   0.1
  - globalstep[1] .....................................  |         1 |     83424 |        23 |   0.0 |  48.3 |   0.0
  - ABM 'Elevator (Off)' ..............................  |        10 |       360 |        36 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     18187 |         3 |   0.0 |  39.6 |   0.0
  - on_activate[1] ....................................  |         5 |         8 |         6 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |        28 |       842 |       158 |   0.0 |   1.7 |   0.3
  - ABM 'Elevator (On)' ...............................  |         8 |     57375 |        97 |   0.0 |  39.1 |   0.1
  - on_leaveplayer[1] .................................  |        20 |      1005 |        35 |   0.0 |   1.5 |   0.1
 advtrains_itrainmap:                                    |         0 |      2057 |         0 |   0.0 |   4.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2057 |         1 |   0.0 |   4.6 |   0.0
 more_chests:                                            |         0 |       296 |         0 |   0.0 |   0.3 |   0.0
  - on_joinplayer[1] ..................................  |         8 |       296 |        17 |   0.0 |   0.3 |   0.0
 homedecor_gastronomy:                                   |         0 |     40397 |         3 |   0.0 |  25.5 |   0.0
  - ABM 'sfx' .........................................  |        26 |     40397 |       249 |   0.0 |  25.5 |   0.2
 xp_redo_ranks_ores:                                     |         3 |     74415 |        82 |   0.0 |  62.4 |   0.1
  - on_step[26] .......................................  |         2 |     46233 |         9 |   0.0 |  55.7 |   0.0
  - on_step[23] .......................................  |         2 |     42230 |        11 |   0.0 |  43.9 |   0.0
  - on_step[41] .......................................  |         2 |     59493 |         8 |   0.0 |  56.2 |   0.0
  - on_step[12] .......................................  |         2 |     53806 |         9 |   0.0 |  50.8 |   0.0
  - on_step[7] ........................................  |         2 |     30337 |         9 |   0.0 |  43.1 |   0.0
  - on_step[30] .......................................  |         2 |     41394 |         9 |   0.0 |  42.3 |   0.0
  - on_step[27] .......................................  |         1 |     43667 |        11 |   0.0 |  45.2 |   0.0
  - on_step[38] .......................................  |         4 |       208 |        12 |   0.0 |   0.2 |   0.0
  - on_step[20] .......................................  |         2 |     20989 |         9 |   0.0 |  33.0 |   0.0
  - on_step[39] .......................................  |         2 |     50680 |         8 |   0.0 |  56.2 |   0.0
  - on_step[16] .......................................  |         2 |       631 |         7 |   0.0 |   1.6 |   0.0
  - on_step[28] .......................................  |         2 |     38032 |        11 |   0.0 |  53.2 |   0.0
  - on_step[34] .......................................  |         4 |       358 |         9 |   0.0 |   0.5 |   0.0
  - on_step[13] .......................................  |         2 |     26242 |         9 |   0.0 |  10.5 |   0.0
  - on_step[4] ........................................  |         2 |      6204 |         8 |   0.0 |  12.5 |   0.0
  - on_step[18] .......................................  |         2 |     39082 |         9 |   0.0 |  62.2 |   0.0
  - on_step[24] .......................................  |         2 |     10509 |         7 |   0.0 |   6.8 |   0.0
  - on_step[21] .......................................  |         2 |     46082 |        12 |   0.0 |  45.3 |   0.0
  - on_step[53] .......................................  |         2 |     10235 |         7 |   0.0 |   8.8 |   0.0
  - on_step[17] .......................................  |         2 |      6262 |         8 |   0.0 |   9.4 |   0.0
  - on_step[35] .......................................  |         2 |     46166 |         8 |   0.0 |  54.8 |   0.0
  - on_step[10] .......................................  |         2 |     26207 |         9 |   0.0 |  47.2 |   0.0
  - on_step[5] ........................................  |         2 |       275 |         6 |   0.0 |   0.6 |   0.0
  - on_step[22] .......................................  |         2 |     33732 |        10 |   0.0 |  35.7 |   0.0
  - on_step[43] .......................................  |         2 |      7143 |         9 |   0.0 |   8.4 |   0.0
  - on_step[1] ........................................  |         2 |     34175 |        10 |   0.0 |  54.8 |   0.0
  - on_step[32] .......................................  |         2 |     42259 |         9 |   0.0 |  54.6 |   0.0
  - on_step[19] .......................................  |         2 |     39505 |         9 |   0.0 |  51.2 |   0.0
  - on_step[2] ........................................  |         2 |     29307 |         9 |   0.0 |  30.0 |   0.0
  - on_step[50] .......................................  |         3 |       336 |         8 |   0.0 |   0.7 |   0.0
  - on_step[45] .......................................  |         2 |     63674 |         8 |   0.0 |  53.8 |   0.0
  - on_step[55] .......................................  |         2 |     14217 |         8 |   0.0 |  24.5 |   0.0
  - on_step[14] .......................................  |         2 |     58138 |        13 |   0.0 |  42.5 |   0.0
  - on_step[29] .......................................  |         2 |     57749 |         8 |   0.0 |  51.8 |   0.0
  - on_step[15] .......................................  |         2 |     10260 |         8 |   0.0 |  17.9 |   0.0
  - on_step[11] .......................................  |         2 |     15724 |         9 |   0.0 |  31.3 |   0.0
  - on_step[25] .......................................  |         2 |     42940 |        13 |   0.0 |  56.6 |   0.0
  - on_step[40] .......................................  |         3 |       165 |         7 |   0.0 |   0.5 |   0.0
  - on_step[36] .......................................  |         2 |     69401 |        10 |   0.0 |  46.6 |   0.0
  - on_step[42] .......................................  |         2 |     10281 |         8 |   0.0 |  18.5 |   0.0
  - on_step[6] ........................................  |         3 |       394 |         8 |   0.0 |   0.9 |   0.0
  - on_step[33] .......................................  |         2 |     44382 |         9 |   0.0 |  40.4 |   0.0
  - on_step[51] .......................................  |         2 |     22340 |         8 |   0.0 |  40.6 |   0.0
  - on_step[3] ........................................  |         2 |     74286 |        13 |   0.0 |  47.0 |   0.0
 geoip:                                                  |         0 |       383 |         0 |   0.0 |   0.5 |   0.0
  - on_joinplayer[1] ..................................  |         8 |       383 |       107 |   0.0 |   0.5 |   0.1
 display_api:                                            |         0 |    235082 |       332 |   0.0 |  58.9 |   0.2
  - LBM 'Update display_api entities' .................  |        83 |    235082 |      8797 |   0.0 |  58.9 |   4.7
 digilines:                                              |         0 |     30856 |         5 |   0.0 |  37.2 |   0.0
  - on_placenode[1] ...................................  |         1 |     30856 |        11 |   0.0 |  37.2 |   0.0
  - on_activate[1] ....................................  |        16 |      7933 |       167 |   0.0 |   2.7 |   0.1
  - LBM 'Replace Missing Text Entities' ...............  |         8 |     19762 |       563 |   0.0 |  16.4 |   0.4
  - on_dignode[1] .....................................  |         1 |     30643 |        10 |   0.0 |  34.6 |   0.0
 advtrains_line_automation:                              |         0 |      1631 |         0 |   0.0 |   1.8 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |      1631 |         6 |   0.0 |   1.8 |   0.0
 ambience:                                               |         0 |    230199 |       604 |   0.0 |  57.7 |   0.6
  - globalstep[1] .....................................  |         1 |    230199 |       604 |   0.0 |  57.7 |   0.6
 replacer:                                               |         0 |     14221 |         0 |   0.0 |  29.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     14221 |         2 |   0.0 |  29.4 |   0.0
 missions:                                               |         1 |    120681 |       215 |   0.0 |  57.8 |   0.3
  - on_leaveplayer[1] .................................  |         1 |       101 |         3 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[3] .................................  |         1 |        83 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |     26234 |         5 |   0.0 |  40.4 |   0.0
  - globalstep[2] .....................................  |         1 |     61681 |       147 |   0.0 |  57.7 |   0.2
  - on_player_receive_fields[8] .......................  |         1 |      2485 |         4 |   0.0 |   8.5 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |     14234 |         4 |   0.0 |  19.4 |   0.0
  - on_joinplayer[1] ..................................  |         3 |       268 |        22 |   0.0 |   0.2 |   0.0
  - on_placenode[1] ...................................  |         1 |     30431 |        40 |   0.0 |  25.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |     22569 |         4 |   0.0 |  11.7 |   0.0
  - on_dignode[4] .....................................  |         1 |     34401 |        22 |   0.0 |  56.5 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |      2839 |         2 |   0.0 |   2.2 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     10084 |         3 |   0.0 |  26.8 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         8 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         1 |      3314 |        11 |   0.0 |   4.8 |   0.0
  - on_joinplayer[3] ..................................  |        15 |      7218 |        61 |   0.0 |   4.8 |   0.0
  - on_placenode[2] ...................................  |         1 |     22526 |         9 |   0.0 |  21.4 |   0.0
  - on_placenode[3] ...................................  |         1 |     28324 |        17 |   0.0 |  27.3 |   0.0
  - globalstep[1] .....................................  |         1 |    120679 |        34 |   0.0 |  36.2 |   0.0
  - on_dignode[3] .....................................  |         1 |     45669 |        14 |   0.0 |  29.3 |   0.0
  - on_joinplayer[2] ..................................  |        18 |       253 |        44 |   0.0 |   0.3 |   0.0
  - on_dignode[1] .....................................  |         1 |     38290 |        13 |   0.0 |  34.8 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |     15623 |         2 |   0.0 |  17.1 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       833 |         3 |   0.0 |   1.0 |   0.0
  - on_dignode[2] .....................................  |         1 |     66161 |        38 |   0.0 |  53.9 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |     20003 |         6 |   0.0 |  16.1 |   0.0
 fancy_vend:                                             |         0 |   1161204 |        34 |   0.0 |  92.6 |   0.0
  - on_activate[1] ....................................  |        10 |     39163 |       290 |   0.0 |  35.5 |   0.2
  - ABM[1] ............................................  |       206 |    103151 |     11203 |   0.2 |  53.7 |   7.3
  - on_player_receive_fields[1] .......................  |         1 |   1161204 |       328 |   0.0 |  92.6 |   0.3
  - get_staticdata[1] .................................  |         2 |     55972 |        60 |   0.0 |  21.5 |   0.0
 butterflies:                                            |         0 |      2280 |         0 |   0.0 |   1.0 |   0.0
  - on_generated[1] ...................................  |         2 |      2280 |        18 |   0.0 |   1.0 |   0.0
 digtron:                                                |         0 |     91591 |        10 |   0.0 |  63.4 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     20375 |         8 |   0.0 |  35.4 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |     91247 |        89 |   0.0 |  63.0 |   0.1
  - on_punch[3] .......................................  |        14 |       551 |       331 |   0.0 |   1.1 |   0.6
  - on_activate[2] ....................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
  - on_activate[5] ....................................  |        30 |     26616 |       387 |   0.0 |  42.3 |   0.4
  - on_activate[3] ....................................  |         9 |       511 |       134 |   0.0 |   1.2 |   0.2
  - on_punch[4] .......................................  |        12 |        33 |        22 |   0.0 |   0.1 |   0.1
  - on_activate[1] ....................................  |        31 |        31 |        31 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        10 |     31184 |       206 |   0.0 |  19.0 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |      2156 |         2 |   0.0 |   6.9 |   0.0
  - on_activate[4] ....................................  |         4 |       254 |        63 |   0.0 |   0.3 |   0.1
 give_initial_stuff:                                     |         0 |       460 |         0 |   0.0 |   0.3 |   0.0
  - on_newplayer[1] ...................................  |        35 |       460 |        69 |   0.0 |   0.3 |   0.1
 vacuum:                                                 |         0 |    278175 |       488 |   0.0 |  74.7 |   0.4
  - ABM 'space vacuum' ................................  |         4 |    207084 |      6532 |   0.0 |  73.5 |   4.2
  - on_generated[1] ...................................  |        45 |    101694 |      1788 |   0.0 |  31.4 |   0.7
  - on_dignode[1] .....................................  |         2 |     41124 |        54 |   0.0 |  46.4 |   0.1
  - ABM 'airpump' .....................................  |         4 |     62558 |       523 |   0.0 |  39.0 |   0.4
  - ABM 'space vacuum depressurize' ...................  |        36 |     68341 |      3091 |   0.0 |  58.8 |   2.6
  - ABM 'space vacuum soil dry' .......................  |       113 |       481 |       237 |   0.1 |   0.4 |   0.2
  - ABM 'airpump seed' ................................  |         4 |     34325 |        79 |   0.0 |  19.9 |   0.1
 game_commands:                                          |         0 |      1752 |         0 |   0.0 |   5.5 |   0.0
  - /killme ...........................................  |      1121 |      1752 |      1442 |   1.5 |   5.5 |   2.7
 homedecor_lighting:                                     |         0 |      8568 |         0 |   0.0 |  17.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      8568 |         7 |   0.0 |  17.2 |   0.0
 3d_armor:                                               |         3 |     62987 |        36 |   0.0 |  63.9 |   0.0
  - globalstep[1] .....................................  |         2 |     42537 |         4 |   0.0 |  63.9 |   0.0
  - on_dieplayer[1] ...................................  |       179 |      3372 |       318 |   0.1 |   2.0 |   0.5
  - on_punchplayer[1] .................................  |        30 |     18301 |       142 |   0.0 |  19.5 |   0.2
  - on_joinplayer[1] ..................................  |        35 |       259 |        65 |   0.0 |   0.2 |   0.1
  - on_player_hpchange[1] .............................  |         1 |     62861 |       236 |   0.0 |  28.3 |   0.3
  - on_leaveplayer[1] .................................  |         4 |        80 |         6 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |        10 |     44122 |        29 |   0.0 |  34.6 |   0.0
  - globalstep[2] .....................................  |         1 |     60225 |        25 |   0.0 |  47.3 |   0.0
 worldedit_gui:                                          |         0 |     65896 |        44 |   0.0 |  64.2 |   0.1
  - on_player_receive_fields[15] ......................  |        26 |     30485 |        57 |   0.0 |  32.8 |   0.1
  - on_player_receive_fields[20] ......................  |        34 |     22469 |        88 |   0.0 |  27.9 |   0.2
  - on_player_receive_fields[9] .......................  |        26 |     14487 |        55 |   0.0 |  12.2 |   0.1
  - on_player_receive_fields[11] ......................  |        26 |     64434 |        59 |   0.0 |  37.9 |   0.1
  - on_player_receive_fields[8] .......................  |        27 |     34322 |        58 |   0.0 |  27.1 |   0.1
  - on_player_receive_fields[5] .......................  |        26 |     32542 |        59 |   0.0 |  45.7 |   0.1
  - on_player_receive_fields[13] ......................  |        26 |     43198 |        60 |   0.0 |  45.2 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      6281 |         3 |   0.0 |   9.2 |   0.0
  - on_player_receive_fields[19] ......................  |        27 |     30487 |        61 |   0.0 |  51.7 |   0.1
  - on_player_receive_fields[2] .......................  |        28 |     34405 |        59 |   0.0 |  51.4 |   0.1
  - on_player_receive_fields[17] ......................  |        26 |     18085 |        55 |   0.0 |  28.2 |   0.1
  - on_player_receive_fields[7] .......................  |        26 |     23095 |        55 |   0.0 |  39.1 |   0.1
  - on_player_receive_fields[3] .......................  |        26 |     17597 |        55 |   0.0 |  17.3 |   0.1
  - on_player_receive_fields[16] ......................  |        26 |     26415 |        58 |   0.0 |  33.5 |   0.1
  - on_player_receive_fields[12] ......................  |        27 |     39231 |        58 |   0.0 |  61.4 |   0.1
  - on_player_receive_fields[4] .......................  |        26 |     39677 |        59 |   0.0 |  37.3 |   0.1
  - on_player_receive_fields[10] ......................  |        26 |     51999 |        56 |   0.0 |  42.2 |   0.1
  - on_player_receive_fields[6] .......................  |        26 |     14534 |        54 |   0.0 |  29.0 |   0.1
  - on_player_receive_fields[14] ......................  |        27 |     38464 |        58 |   0.0 |  39.3 |   0.1
  - on_player_receive_fields[18] ......................  |        27 |     58644 |        66 |   0.0 |  48.9 |   0.1
 lag_warning:                                            |         0 |     18643 |         3 |   0.0 |  40.1 |   0.0
