Values below show absolute/relative times spend per server step by the instrumented function.
A total of 674658 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - ABM 'mobs_monster:tree_monster spawning' ..........  |         3 |      7613 |       120 |   0.0 |   4.0 |   0.2
  - on_step[5] ........................................  |         3 |     51030 |        69 |   0.0 |  80.1 |   0.4
  - on_activate[18] ...................................  |        41 |       687 |       106 |   0.0 |   2.6 |   0.1
  - get_staticdata[7] .................................  |         5 |      8923 |       196 |   0.0 |  34.0 |   0.6
  - on_activate[1] ....................................  |        22 |       858 |        78 |   0.0 |   2.1 |   0.1
  - on_step[1] ........................................  |         3 |   2072632 |     13865 |   0.0 |  99.6 |   5.0
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         1 |     10128 |       156 |   0.0 |   6.7 |   0.2
  - on_punch[1] .......................................  |       105 |     25759 |      1635 |   0.1 |  63.3 |   7.1
  - on_step[2] ........................................  |         3 |     30871 |        47 |   0.0 |  67.3 |   0.2
  - on_punch[4] .......................................  |       274 |     32638 |      3398 |   0.4 |  65.9 |  12.4
  - on_activate[10] ...................................  |        22 |      9215 |        89 |   0.0 |   4.3 |   0.1
  - on_activate[12] ...................................  |        23 |       361 |        73 |   0.0 |   0.9 |   0.1
  - ABM 'mobs_monster:oerkki spawning' ................  |         1 |     16258 |       161 |   0.0 |  32.5 |   0.2
  - get_staticdata[4] .................................  |         6 |       774 |       107 |   0.0 |   1.5 |   0.2
  - on_step[10] .......................................  |         7 |     20668 |       100 |   0.0 |  55.9 |   0.5
  - on_step[11] .......................................  |         2 |     26969 |       125 |   0.0 |  74.4 |   0.7
  - on_activate[5] ....................................  |         4 |       113 |         7 |   0.0 |   0.6 |   0.0
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         1 |     17197 |       186 |   0.0 |  39.8 |   0.2
  - on_punch[11] ......................................  |       142 |     51710 |      2286 |   0.7 |  78.1 |   7.4
  - on_activate[6] ....................................  |        22 |      1756 |        85 |   0.0 |   4.0 |   0.1
  - on_step[6] ........................................  |         3 |    280815 |        97 |   0.0 |  97.6 |   0.4
  - on_activate[3] ....................................  |        29 |       555 |        74 |   0.0 |   3.0 |   0.1
  - get_staticdata[3] .................................  |         4 |      4847 |       128 |   0.0 |   6.5 |   0.2
  - on_step[3] ........................................  |        16 |     23604 |       510 |   0.0 |  69.4 |   2.2
 stamina:                                                |         1 |     45015 |        60 |   0.0 |  73.8 |   0.3
  - globalstep[1] .....................................  |         1 |     45015 |        53 |   0.0 |  73.8 |   0.2
  - on_respawnplayer[1] ...............................  |         9 |       902 |        33 |   0.0 |   4.7 |   0.2
  - on_dignode[1] .....................................  |         1 |      8825 |        25 |   0.0 |  35.9 |   0.1
  - on_placenode[1] ...................................  |         1 |      6998 |        17 |   0.0 |  22.6 |   0.1
  - on_joinplayer[1] ..................................  |        17 |      1117 |        80 |   0.0 |   1.2 |   0.1
  - on_craft[1] .......................................  |         4 |      8124 |       145 |   0.0 |  39.2 |   0.8
  - on_punchplayer[1] .................................  |         1 |      5757 |         3 |   0.0 |   7.9 |   0.0
 give_initial_stuff:                                     |         0 |      3356 |         0 |   0.0 |   0.6 |   0.0
  - on_newplayer[1] ...................................  |        97 |      3356 |       278 |   0.0 |   0.6 |   0.1
 vacuum:                                                 |         0 |   1099876 |       139 |   0.0 |  97.4 |   0.1
  - ABM 'space vacuum' ................................  |        32 |   1099838 |      2807 |   0.0 |  97.4 |   2.2
  - on_generated[1] ...................................  |         1 |    416712 |     67036 |   0.0 |  56.1 |  17.3
  - ABM 'space vacuum sublimate' ......................  |        22 |      3010 |       431 |   0.0 |   2.9 |   0.6
  - on_dignode[1] .....................................  |         2 |     19650 |        28 |   0.0 |  34.8 |   0.1
  - ABM 'airpump' .....................................  |         2 |     14279 |       176 |   0.0 |  20.8 |   0.2
  - ABM 'space vacuum depressurize' ...................  |         1 |     35790 |       568 |   0.0 |  47.3 |   1.0
  - ABM 'space drop nodes' ............................  |       223 |       565 |       361 |   0.4 |   0.8 |   0.6
  - ABM 'airpump seed' ................................  |         2 |     12107 |        69 |   0.0 |  19.8 |   0.1
 beerchat:                                               |         0 |      8293 |         1 |   0.0 |  47.4 |   0.0
  - on_chat_message[2] ................................  |         2 |      1603 |        10 |   0.0 |   4.6 |   0.1
  - /invite_channel ...................................  |         5 |       228 |        80 |   0.0 |   1.6 |   0.5
  - on_chat_message[3] ................................  |         1 |       363 |         5 |   0.0 |   5.9 |   0.0
  - on_chat_message[1] ................................  |        11 |      5032 |        92 |   0.0 |  16.9 |   0.6
  - /msg ..............................................  |        56 |       963 |       157 |   0.0 |   9.1 |   1.5
  - /unignore .........................................  |        14 |       128 |        43 |   0.1 |   1.5 |   0.4
  - /jc ...............................................  |        59 |        59 |        59 |   0.2 |   0.2 |   0.2
  - /join_channel .....................................  |        62 |        62 |        62 |   0.2 |   0.2 |   0.2
  - on_joinplayer[1] ..................................  |        18 |      3728 |        83 |   0.0 |   2.0 |   0.1
  - /ic ...............................................  |         2 |       225 |        76 |   0.0 |   1.6 |   0.5
  - /unmute ...........................................  |        12 |       121 |        38 |   0.1 |   1.4 |   0.3
  - on_chat_message[4] ................................  |        68 |      8192 |       418 |   0.0 |  46.8 |   2.7
  - on_leaveplayer[1] .................................  |         2 |       200 |         6 |   0.0 |   0.9 |   0.0
 mail:                                                   |         0 |    370558 |       192 |   0.0 |  96.3 |   0.3
  - globalstep[1] .....................................  |         1 |    370558 |       190 |   0.0 |  96.3 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |     67442 |       309 |   0.0 |  94.2 |   1.6
  - /mail .............................................  |        48 |      6399 |      1345 |   0.1 |   4.7 |   1.4
 3d_armor:                                               |         1 |    234540 |        21 |   0.0 |  92.7 |   0.1
  - globalstep[1] .....................................  |         1 |     12222 |         2 |   0.0 |  54.2 |   0.0
  - on_dieplayer[1] ...................................  |       182 |    234510 |      9031 |   0.2 |  92.7 |  17.4
  - on_leaveplayer[1] .................................  |         2 |       645 |         8 |   0.0 |   8.0 |   0.1
  - on_player_hpchange[1] .............................  |         1 |     22655 |        28 |   0.0 |  51.6 |   0.1
  - on_punchplayer[1] .................................  |        15 |     19764 |        71 |   0.0 |  30.4 |   0.4
  - on_joinplayer[1] ..................................  |        22 |       893 |        57 |   0.0 |   2.0 |   0.0
  - on_player_receive_fields[1] .......................  |         4 |      4087 |        19 |   0.0 |  13.9 |   0.1
  - globalstep[2] .....................................  |         1 |     21237 |         8 |   0.0 |  64.0 |   0.0
 banners:                                                |         0 |     13491 |         0 |   0.0 |  42.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     13491 |         8 |   0.0 |  42.6 |   0.0
  - on_activate[1] ....................................  |         8 |      4577 |       161 |   0.0 |   2.5 |   0.1
 lag_warning:                                            |         0 |     12105 |         3 |   0.0 |  34.8 |   0.0
  - globalstep[1] .....................................  |         1 |     10468 |         1 |   0.0 |  25.5 |   0.0
  - on_generated[1] ...................................  |        42 |      2180 |       123 |   0.0 |   0.6 |   0.1
  - globalstep[2] .....................................  |         1 |     12104 |         1 |   0.0 |  34.8 |   0.0
 signs_lib:                                              |         0 |    420317 |        74 |   0.0 |  82.1 |   0.1
  - on_activate[1] ....................................  |        63 |    281563 |      5598 |   0.0 |  54.8 |   5.4
  - LBM 'Restore sign text' ...........................  |        13 |    138754 |      2899 |   0.0 |  34.8 |   2.9
 ambience:                                               |         0 |    111554 |       208 |   0.0 |  84.2 |   0.7
  - globalstep[1] .....................................  |         1 |    111554 |       208 |   0.0 |  84.2 |   0.7
 controls:                                               |         1 |    144818 |       437 |   0.0 |  93.8 |   1.6
  - globalstep[1] .....................................  |         1 |    144818 |       437 |   0.0 |  93.8 |   1.6
  - on_leaveplayer[1] .................................  |         1 |       598 |         5 |   0.0 |   5.0 |   0.0
  - on_joinplayer[1] ..................................  |         5 |     23445 |       133 |   0.0 |  11.5 |   0.1
 smartshop:                                              |         0 |     99933 |         6 |   0.0 |  85.4 |   0.0
  - globalstep[1] .....................................  |         1 |     32562 |         3 |   0.0 |  55.5 |   0.0
  - on_activate[1] ....................................  |         6 |      2403 |       148 |   0.0 |   3.4 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |     99932 |       110 |   0.0 |  85.4 |   0.3
  - get_staticdata[1] .................................  |         1 |      1865 |        34 |   0.0 |   2.1 |   0.0
 sfinv:                                                  |         0 |      2965 |         0 |   0.0 |   9.3 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       389 |         4 |   0.0 |   5.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2965 |         4 |   0.0 |   9.3 |   0.0
  - on_joinplayer[1] ..................................  |         1 |       183 |         2 |   0.0 |   0.2 |   0.0
 moretrees:                                              |         0 |    542758 |        11 |   0.0 |  90.7 |   0.0
  - ABM[27] ...........................................  |         7 |         9 |         8 |   0.0 |   0.0 |   0.0
  - ABM[46] ...........................................  |         5 |      1826 |       140 |   0.0 |   2.1 |   0.2
  - ABM[24] ...........................................  |     24750 |     24750 |     24750 |  20.8 |  20.8 |  20.8
  - ABM[48] ...........................................  |         5 |     79820 |      4467 |   0.0 |  65.2 |   4.0
  - ABM[26] ...........................................  |     36708 |     44011 |     40359 |  25.3 |  51.6 |  38.5
  - ABM[19] ...........................................  |        12 |       744 |        48 |   0.0 |   1.0 |   0.1
  - ABM[29] ...........................................  |     38625 |    350761 |    145948 |  57.4 |  81.5 |  66.4
  - ABM[47] ...........................................  |         6 |        14 |         8 |   0.0 |   0.0 |   0.0
  - ABM[34] ...........................................  |         8 |        17 |        12 |   0.0 |   0.0 |   0.0
  - ABM[20] ...........................................  |        85 |       281 |       192 |   0.1 |   0.3 |   0.2
  - ABM[35] ...........................................  |         5 |    542758 |    153686 |   0.0 |  83.9 |  48.0
  - ABM[45] ...........................................  |     32253 |    174301 |    102219 |  23.4 |  82.2 |  44.8
  - ABM[17] ...........................................  |        17 |       157 |        35 |   0.0 |   0.4 |   0.1
  - ABM[23] ...........................................  |     85215 |     85215 |     85215 |  26.1 |  26.1 |  26.1
  - ABM[28] ...........................................  |         6 |     83054 |     35947 |   0.0 |  44.0 |  27.2
  - ABM[50] ...........................................  |        10 |     63653 |     31831 |   0.0 |  50.0 |  25.0
  - ABM[43] ...........................................  |     29308 |    401070 |     99096 |   6.8 |  90.7 |  50.3
  - ABM[38] ...........................................  |     24883 |     63226 |     44054 |   9.2 |  46.4 |  27.8
  - ABM[36] ...........................................  |         7 |     47128 |     27290 |   0.0 |  53.1 |  21.6
  - ABM[40] ...........................................  |         9 |     31660 |      6342 |   0.0 |  48.9 |   9.8
  - ABM[41] ...........................................  |         6 |     63484 |     17935 |   0.0 |  58.2 |  16.9
  - ABM[42] ...........................................  |     52660 |    104783 |     78721 |  30.9 |  41.3 |  36.1
  - ABM[30] ...........................................  |     22003 |     36820 |     30677 |  34.6 |  52.7 |  40.9
 beds:                                                   |         0 |      4562 |         0 |   0.0 |  18.5 |   0.0
  - on_leaveplayer[1] .................................  |        13 |      4562 |        89 |   0.0 |  18.5 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |      1305 |         2 |   0.0 |  10.9 |   0.0
  - on_respawnplayer[1] ...............................  |         1 |        18 |         2 |   0.0 |   0.1 |   0.0
 display_api:                                            |         0 |     84941 |        14 |   0.0 |  32.1 |   0.0
  - LBM 'Update display_api entities' .................  |        26 |     84941 |      1107 |   0.0 |  32.1 |   1.3
 default:                                                |         1 |     73306 |       145 |   0.0 |  91.2 |   0.7
  - on_leaveplayer[1] .................................  |         1 |      3005 |        13 |   0.0 |  28.8 |   0.1
  - on_punch[1] .......................................  |        19 |     50920 |      2188 |   0.0 |  86.6 |   8.3
  - get_staticdata[1] .................................  |        10 |     15231 |        54 |   0.0 |  45.9 |   0.2
  - ABM 'Grass covered' ...............................  |         3 |     40624 |       260 |   0.0 |  52.5 |   0.3
  - ABM 'Moss growth' .................................  |         1 |       523 |        63 |   0.0 |   2.2 |   0.2
  - on_joinplayer[1] ..................................  |        33 |      5367 |       142 |   0.0 |   2.9 |   0.1
  - on_activate[1] ....................................  |        20 |     11646 |        93 |   0.0 |  25.2 |   0.4
  - on_step[1] ........................................  |         4 |     73239 |        72 |   0.0 |  81.8 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |      4062 |         3 |   0.0 |   9.6 |   0.0
  - ABM 'Grow cactus' .................................  |         2 |      2530 |        85 |   0.0 |   5.1 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |     70705 |        24 |   0.0 |  91.1 |   0.1
  - globalstep[1] .....................................  |         1 |     66046 |        82 |   0.0 |  87.2 |   0.4
  - ABM 'Grow papyrus' ................................  |         2 |     22550 |       155 |   0.0 |  20.8 |   0.2
  - on_leaveplayer[2] .................................  |         2 |      1379 |        10 |   0.0 |   2.3 |   0.0
  - ABM 'Lava cooling' ................................  |        18 |     24212 |       327 |   0.0 |  26.9 |   0.4
  - on_craft[1] .......................................  |         1 |     12841 |        42 |   0.0 |  34.5 |   0.2
  - ABM 'Grass spread' ................................  |         1 |     15377 |       135 |   0.0 |  13.6 |   0.2
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |       935 |  19703582 |     38246 | 100.0 | 100.0 | 100.0

