Values below show absolute/relative times spend per server step by the instrumented function.
A total of 115020 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 advtrains_itrainmap:                                    |         0 |       252 |         0 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       252 |         1 |   0.0 |   0.4 |   0.0
 xp_redo_ranks_ores:                                     |         4 |     75944 |        94 |   0.0 |  74.2 |   0.2
  - on_step[51] .......................................  |         2 |      2347 |         6 |   0.0 |   1.8 |   0.0
  - on_step[15] .......................................  |         2 |       822 |         7 |   0.0 |   0.8 |   0.0
  - on_step[41] .......................................  |         2 |     26297 |         8 |   0.0 |  47.0 |   0.0
  - on_step[37] .......................................  |         2 |     10339 |         7 |   0.0 |  28.2 |   0.0
  - on_step[7] ........................................  |         4 |     26237 |        40 |   0.0 |  24.3 |   0.0
  - on_step[30] .......................................  |         2 |     22561 |         8 |   0.0 |  45.5 |   0.0
  - on_step[27] .......................................  |         2 |      8631 |         8 |   0.0 |  14.8 |   0.0
  - on_step[20] .......................................  |         2 |     12428 |         7 |   0.0 |  32.1 |   0.0
  - on_step[39] .......................................  |         2 |      2282 |         9 |   0.0 |   3.9 |   0.0
  - on_step[16] .......................................  |         3 |       509 |         8 |   0.0 |   0.7 |   0.0
  - on_step[28] .......................................  |         2 |     18200 |         9 |   0.0 |  40.8 |   0.0
  - on_step[34] .......................................  |         2 |     75829 |        13 |   0.0 |  74.1 |   0.0
  - on_step[29] .......................................  |         2 |       747 |         7 |   0.0 |   1.2 |   0.0
  - on_step[4] ........................................  |         2 |       367 |         8 |   0.0 |   0.6 |   0.0
  - on_step[18] .......................................  |         2 |     45003 |         9 |   0.0 |  19.6 |   0.0
  - on_step[24] .......................................  |         2 |      5143 |         8 |   0.0 |   8.8 |   0.0
  - on_step[21] .......................................  |         2 |     43693 |        11 |   0.0 |  40.5 |   0.0
  - on_step[53] .......................................  |         2 |     54705 |         8 |   0.0 |  70.1 |   0.0
  - on_step[17] .......................................  |         4 |       436 |         9 |   0.0 |   0.7 |   0.0
  - on_step[35] .......................................  |         2 |     38281 |         9 |   0.0 |  41.6 |   0.0
  - on_step[5] ........................................  |         2 |       710 |         8 |   0.0 |   0.9 |   0.0
  - on_step[48] .......................................  |         2 |      1724 |         9 |   0.0 |   4.7 |   0.0
  - on_step[1] ........................................  |         2 |     31078 |         9 |   0.0 |  65.5 |   0.0
  - on_step[32] .......................................  |         2 |     53383 |        13 |   0.0 |  59.5 |   0.0
  - on_step[19] .......................................  |         2 |     18244 |         9 |   0.0 |  22.6 |   0.0
  - on_step[2] ........................................  |         4 |       186 |         9 |   0.0 |   0.5 |   0.0
  - on_step[50] .......................................  |         1 |     26237 |         7 |   0.0 |  53.2 |   0.0
  - on_step[22] .......................................  |         1 |     18244 |         7 |   0.0 |  44.8 |   0.0
  - on_step[40] .......................................  |         2 |     14027 |         8 |   0.0 |  15.8 |   0.0
  - on_step[36] .......................................  |         2 |     10758 |         6 |   0.0 |  15.1 |   0.0
  - on_step[6] ........................................  |         2 |       190 |         7 |   0.0 |   0.3 |   0.0
  - on_step[23] .......................................  |         2 |       822 |         6 |   0.0 |   1.6 |   0.0
  - on_step[3] ........................................  |         5 |     10261 |        23 |   0.0 |   7.9 |   0.0
 drawers:                                                |         0 |     50162 |         7 |   0.0 |  29.3 |   0.0
  - on_activate[1] ....................................  |       124 |     46174 |      1785 |   0.1 |  26.9 |   1.1
  - LBM 'drawers:restore_visual' ......................  |        54 |     11034 |       635 |   0.0 |   2.9 |   0.4
  - get_staticdata[1] .................................  |        32 |     14330 |       679 |   0.0 |  10.2 |   0.5
  - on_punch[1] .......................................  |      1372 |      2356 |      1828 |   0.9 |   5.7 |   3.7
 xp_redo:                                                |         2 |     58471 |       197 |   0.0 |  66.1 |   0.4
  - on_leaveplayer[1] .................................  |         6 |        51 |        24 |   0.0 |   0.2 |   0.1
  - on_craft[2] .......................................  |         3 |     18296 |        42 |   0.0 |  32.0 |   0.1
  - on_craft[1] .......................................  |         5 |       417 |        18 |   0.0 |   2.1 |   0.1
  - on_dignode[1] .....................................  |         1 |     22258 |        24 |   0.0 |  38.0 |   0.0
  - globalstep[2] .....................................  |         1 |     56932 |       144 |   0.0 |  62.7 |   0.2
  - globalstep[1] .....................................  |         1 |     52160 |         8 |   0.0 |  33.1 |   0.0
  - on_dieplayer[1] ...................................  |         9 |        34 |        16 |   0.0 |   0.1 |   0.0
  - globalstep[3] .....................................  |         1 |     42910 |         4 |   0.0 |  63.9 |   0.0
  - on_joinplayer[1] ..................................  |         5 |       221 |        74 |   0.0 |   0.2 |   0.1
  - on_placenode[1] ...................................  |         1 |     23831 |        18 |   0.0 |  54.8 |   0.0
  - on_placenode[2] ...................................  |         1 |     38386 |        60 |   0.0 |  61.2 |   0.2
  - on_dignode[2] .....................................  |         1 |     35376 |       101 |   0.0 |  66.1 |   0.3
  - on_leaveplayer[2] .................................  |         2 |        12 |         3 |   0.0 |   0.0 |   0.0
 more_chests:                                            |         0 |      3337 |         0 |   0.0 |   3.5 |   0.0
  - on_joinplayer[1] ..................................  |        71 |      3337 |       388 |   0.0 |   3.5 |   0.4
 elevator:                                               |         1 |     38378 |        37 |   0.0 |  55.2 |   0.1
  - globalstep[1] .....................................  |         1 |     38332 |        23 |   0.0 |  55.2 |   0.0
  - ABM 'Elevator (Off)' ..............................  |        29 |       458 |       147 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      1044 |         3 |   0.0 |   4.4 |   0.0
  - on_activate[1] ....................................  |         5 |         7 |         6 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |        35 |       717 |       121 |   0.0 |   2.6 |   0.3
  - ABM 'Elevator (On)' ...............................  |         9 |     30295 |       104 |   0.0 |  55.0 |   0.1
  - on_leaveplayer[1] .................................  |        24 |        52 |        35 |   0.0 |   0.2 |   0.1
 advtrains_line_automation:                              |         0 |      1923 |         0 |   0.0 |   3.4 |   0.0
  - on_player_receive_fields[1] .......................  |         4 |      1923 |        13 |   0.0 |   3.4 |   0.0
 worldedit_commands:                                     |         0 |     30523 |         3 |   0.0 |  39.9 |   0.0
  - on_punchnode[1] ...................................  |         2 |     30475 |        11 |   0.0 |  39.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       150 |         2 |   0.0 |   0.4 |   0.0
  - on_punchnode[2] ...................................  |         1 |      2646 |         7 |   0.0 |   9.3 |   0.0
 ambience:                                               |         1 |    179436 |       521 |   0.0 |  66.3 |   0.7
  - globalstep[1] .....................................  |         1 |    179436 |       521 |   0.0 |  66.3 |   0.7
 skybox:                                                 |         1 |     58843 |        38 |   0.0 |  48.0 |   0.1
  - globalstep[1] .....................................  |         1 |     58843 |        38 |   0.0 |  48.0 |   0.1
  - on_leaveplayer[1] .................................  |         3 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        11 |       364 |        21 |   0.0 |   0.2 |   0.0
 missions:                                               |         1 |     86252 |       176 |   0.0 |  74.5 |   0.3
  - on_leaveplayer[1] .................................  |         1 |         6 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |       254 |         1 |   0.0 |   1.0 |   0.0
  - globalstep[2] .....................................  |         1 |     86217 |       113 |   0.0 |  74.4 |   0.2
  - on_player_receive_fields[8] .......................  |         1 |       184 |         3 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       257 |         2 |   0.0 |   0.4 |   0.0
  - on_joinplayer[1] ..................................  |         4 |       116 |        24 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         3 |     27393 |        57 |   0.0 |  44.8 |   0.1
  - on_placenode[3] ...................................  |         3 |     32433 |        19 |   0.0 |  53.8 |   0.0
  - on_dignode[4] .....................................  |         1 |     33921 |        27 |   0.0 |  56.1 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |       133 |         1 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       331 |         3 |   0.0 |   0.6 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |       146 |         8 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[2] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        17 |       412 |        47 |   0.0 |   0.3 |   0.0
  - on_dignode[2] .....................................  |         1 |     34351 |        53 |   0.0 |  47.4 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |      1787 |         3 |   0.0 |   6.6 |   0.0
  - globalstep[1] .....................................  |         1 |     63271 |        26 |   0.0 |  46.4 |   0.0
  - on_placenode[2] ...................................  |         1 |      8608 |         8 |   0.0 |   8.4 |   0.0
  - on_joinplayer[2] ..................................  |        13 |       143 |        38 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |     15747 |        12 |   0.0 |  11.1 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       148 |         3 |   0.0 |   0.5 |   0.0
  - on_dignode[3] .....................................  |         1 |     48896 |        17 |   0.0 |  72.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       262 |         2 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |     25848 |        10 |   0.0 |  44.1 |   0.0
 fancy_vend:                                             |         0 |     42947 |         7 |   0.0 |  43.0 |   0.0
  - on_activate[1] ....................................  |        10 |     42894 |       281 |   0.0 |  19.8 |   0.2
  - ABM[1] ............................................  |        44 |     14531 |      1701 |   0.0 |  12.3 |   1.5
  - on_player_receive_fields[1] .......................  |         1 |     24196 |        79 |   0.0 |  43.0 |   0.2
  - get_staticdata[1] .................................  |         1 |      7994 |        43 |   0.0 |   2.8 |   0.0
 butterflies:                                            |         0 |       102 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         2 |       102 |        11 |   0.0 |   0.0 |   0.0
 ilights:                                                |         0 |       276 |         0 |   0.0 |   1.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       276 |         3 |   0.0 |   1.2 |   0.0
 give_initial_stuff:                                     |         0 |       188 |         0 |   0.0 |   0.2 |   0.0
  - on_newplayer[1] ...................................  |       110 |       188 |       152 |   0.1 |   0.2 |   0.1
 monitoring:                                             |        16 |     94998 |       444 |   0.0 |  68.7 |   0.6
  - globalstep[9] .....................................  |         1 |     24578 |         1 |   0.0 |  25.9 |   0.0
  - on_prejoinplayer[1] ...............................  |        43 |       209 |        96 |   0.0 |   0.8 |   0.2
  - globalstep[6] .....................................  |         1 |     26206 |         2 |   0.0 |  34.2 |   0.0
  - globalstep[4] .....................................  |         1 |     38463 |        11 |   0.0 |  44.6 |   0.0
  - globalstep[2] .....................................  |         4 |     34363 |        55 |   0.0 |  51.5 |   0.1
  - on_joinplayer[1] ..................................  |         2 |        82 |         7 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         1 |     38528 |        16 |   0.0 |  49.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      4054 |         7 |   0.0 |   6.6 |   0.0
  - globalstep[8] .....................................  |         1 |       854 |         1 |   0.0 |   1.3 |   0.0
  - on_cheat[1] .......................................  |         2 |        10 |         5 |   0.0 |   0.0 |   0.0
  - globalstep[5] .....................................  |         1 |     52313 |         6 |   0.0 |  25.1 |   0.0
  - on_protection_violation[1] ........................  |         1 |       140 |         8 |   0.0 |   0.5 |   0.0
  - on_leaveplayer[1] .................................  |         3 |        66 |         8 |   0.0 |   0.2 |   0.0
  - on_punchplayer[1] .................................  |         1 |        95 |         4 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |         1 |     46450 |       113 |   0.0 |  63.6 |   0.2
  - on_item_eat[1] ....................................  |         2 |       278 |        11 |   0.0 |   1.4 |   0.0
  - globalstep[7] .....................................  |         1 |     26337 |         4 |   0.0 |  37.8 |   0.0
  - on_dignode[1] .....................................  |         1 |     42250 |        17 |   0.0 |  61.8 |   0.0
  - on_generated[1] ...................................  |         3 |       106 |         8 |   0.0 |   0.0 |   0.0
  - globalstep[10] ....................................  |         1 |     91002 |       230 |   0.0 |  63.0 |   0.2
  - on_craft[1] .......................................  |         4 |       414 |        20 |   0.0 |   2.3 |   0.1
  - globalstep[3] .....................................  |         3 |     34214 |        10 |   0.0 |  33.5 |   0.0
 game_commands:                                          |         0 |      2753 |         0 |   0.0 |   7.1 |   0.0
  - /killme ...........................................  |      2487 |      2753 |      2601 |   1.3 |   7.1 |   4.2
 advtrains_interlocking:                                 |         0 |     42948 |       106 |   0.0 |  66.1 |   0.3
  - on_player_receive_fields[7] .......................  |        27 |     10852 |       101 |   0.0 |  21.7 |   0.2
  - on_player_receive_fields[2] .......................  |        26 |     18344 |        68 |   0.0 |  20.0 |   0.1
  - on_punchnode[3] ...................................  |        26 |     42587 |       139 |   0.0 |  63.3 |   0.4
  - on_player_receive_fields[3] .......................  |         1 |       327 |         3 |   0.0 |   1.1 |   0.0
  - on_punchnode[1] ...................................  |        33 |     38664 |       222 |   0.0 |  51.8 |   0.6
  - on_player_receive_fields[8] .......................  |        28 |       841 |        67 |   0.0 |   1.5 |   0.1
  - on_player_receive_fields[5] .......................  |        25 |     22345 |        73 |   0.0 |  53.3 |   0.2
  - on_punchnode[2] ...................................  |        28 |     31053 |       154 |   0.0 |  64.5 |   0.4
  - on_player_receive_fields[9] .......................  |        29 |     14499 |        82 |   0.0 |  33.6 |   0.2
  - on_player_receive_fields[6] .......................  |        26 |     14726 |        69 |   0.0 |  28.8 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |      5338 |         5 |   0.0 |  10.9 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |      6221 |         5 |   0.0 |   8.5 |   0.0
 3d_armor:                                               |         2 |     43318 |        23 |   0.0 |  50.6 |   0.0
  - globalstep[1] .....................................  |         1 |     43316 |         4 |   0.0 |  50.6 |   0.0
  - on_dieplayer[1] ...................................  |       169 |       608 |       281 |   0.1 |   2.2 |   0.6
  - on_punchplayer[1] .................................  |        31 |      3591 |       104 |   0.0 |   4.8 |   0.2
  - on_joinplayer[1] ..................................  |        53 |       109 |        69 |   0.0 |   0.1 |   0.1
  - on_leaveplayer[1] .................................  |         3 |       294 |        11 |   0.0 |   0.9 |   0.0
  - on_player_hpchange[1] .............................  |         1 |     11289 |       185 |   0.0 |  28.8 |   0.4
  - on_player_receive_fields[1] .......................  |        10 |      2011 |        25 |   0.0 |   4.8 |   0.1
  - globalstep[2] .....................................  |         1 |     30310 |        14 |   0.0 |  41.6 |   0.0
 worldedit_gui:                                          |         0 |     40735 |        37 |   0.0 |  58.0 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |      6491 |        56 |   0.0 |  19.9 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |     39074 |       118 |   0.0 |  52.8 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |     22489 |        61 |   0.0 |  26.8 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |     18430 |        65 |   0.0 |  39.4 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |     22768 |        66 |   0.0 |  28.0 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |      6439 |        56 |   0.0 |  15.2 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |     34517 |        63 |   0.0 |  44.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      1976 |         5 |   0.0 |   6.5 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |     30595 |        68 |   0.0 |  36.4 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |     10825 |        60 |   0.0 |  29.0 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |     14428 |        60 |   0.0 |  18.8 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |     12399 |        64 |   0.0 |  34.7 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     14360 |        63 |   0.0 |  26.1 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |     26584 |        64 |   0.0 |  51.1 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |     31860 |        72 |   0.0 |  46.4 |   0.2
  - on_player_receive_fields[4] .......................  |         1 |     34298 |        82 |   0.0 |  49.8 |   0.2
  - on_player_receive_fields[10] ......................  |         1 |     20370 |        62 |   0.0 |  42.2 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |     29091 |        66 |   0.0 |  41.5 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |     23535 |        68 |   0.0 |  43.1 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |     30543 |        69 |   0.0 |  55.8 |   0.2
 lag_warning:                                            |         0 |     34374 |         3 |   0.0 |  19.5 |   0.0
  - globalstep[1] .....................................  |         1 |     34372 |         1 |   0.0 |  19.5 |   0.0
  - on_generated[1] ...................................  |        94 |       335 |       130 |   0.0 |   0.2 |   0.0
  - globalstep[2] .....................................  |         1 |      8623 |         1 |   0.0 |   9.2 |   0.0
 planetoids:                                             |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
 currency:                                               |         0 |       495 |         0 |   0.0 |   1.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       495 |         2 |   0.0 |   1.8 |   0.0
 mobs_xenomorph:                                         |         0 |     28977 |         4 |   0.0 |  51.0 |   0.0
  - on_step[2] ........................................  |       205 |     16311 |      2411 |   0.2 |   7.5 |   1.7
  - ABM 'mobs_xenomorph:xenomorph spawning' ...........  |         2 |      1308 |       331 |   0.0 |   1.4 |   0.3
  - on_activate[1] ....................................  |        69 |      2114 |       446 |   0.0 |   0.7 |   0.3
  - on_step[1] ........................................  |         4 |     28977 |       152 |   0.0 |  51.0 |   0.3
  - on_punch[2] .......................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        10 |      9483 |       763 |   0.0 |   3.5 |   0.4
 smartshop:                                              |         0 |    187327 |        31 |   0.0 |  89.6 |   0.0
  - globalstep[1] .....................................  |         1 |     75258 |         8 |   0.0 |  66.7 |   0.0
  - on_activate[1] ....................................  |        19 |      3250 |       261 |   0.0 |   2.1 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |    187284 |       722 |   0.0 |  89.6 |   0.6
  - get_staticdata[1] .................................  |         1 |      1149 |        68 |   0.0 |   1.0 |   0.1
 mobs_jellyfish:                                         |         0 |     50852 |        98 |   0.0 |  54.4 |   0.2
  - on_activate[1] ....................................  |        21 |      2978 |       149 |   0.0 |   1.2 |   0.1
  - on_step[1] ........................................  |         1 |     50852 |       101 |   0.0 |  54.4 |   0.2
  - ABM 'mobs_jellyfish:jellyfish spawning' ...........  |         4 |     26653 |       798 |   0.0 |  18.5 |   0.8
  - get_staticdata[1] .................................  |         5 |     22155 |       325 |   0.0 |  11.4 |   0.3
 moretrees:                                              |         0 |    121451 |        10 |   0.0 |  58.5 |   0.0
  - ...b grow_plants(): moretrees:birch_sapling_ongen'   |        14 |       296 |        38 |   0.0 |   0.2 |   0.0
  - ...ib grow_plants(): moretrees:jungletree_sapling'   |        22 |     45416 |     15163 |   0.0 |   8.8 |   2.9
  - ...e_lib grow_plants(): moretrees:sequoia_sapling'   |     36575 |    121451 |     78621 |  19.5 |  51.2 |  38.8
  - ...ome_lib grow_plants(): moretrees:birch_sapling'   |     45413 |     45413 |     45413 |  58.5 |  58.5 |  58.5
  - ...ib grow_plants(): moretrees:palm_sapling_ongen'   |        23 |       129 |        41 |   0.0 |   0.1 |   0.0
  - ...w_plants(): moretrees:apple_tree_sapling_ongen'   |        24 |        45 |        30 |   0.0 |   0.1 |   0.0
  - ...b grow_plants(): moretrees:rubber_tree_sapling'   |        16 |     48295 |     24155 |   0.0 |  42.4 |  21.2
  - ... grow_plants(): moretrees:poplar_sapling_ongen'   |        24 |       252 |        57 |   0.0 |   0.3 |   0.0
  - ABM[19] ...........................................  |        53 |        53 |        53 |   0.1 |   0.1 |   0.1
  - ...lib grow_plants(): moretrees:date_palm_sapling'   |        32 |        32 |        32 |   0.0 |   0.0 |   0.0
  - ...iome_lib grow_plants(): moretrees:palm_sapling'   |     57523 |     59265 |     58394 |  47.0 |  52.5 |  49.7
  - ...w_plants(): moretrees:jungletree_sapling_ongen'   |        34 |     40845 |       552 |   0.0 |  16.1 |   0.3
  - ...plants(): moretrees:poplar_small_sapling_ongen'   |        11 |        33 |        16 |   0.0 |   0.1 |   0.0
  - ...me_lib grow_plants(): moretrees:poplar_sapling'   |        26 |        26 |        26 |   0.0 |   0.0 |   0.0
  - ...lib grow_plants(): moretrees:fir_sapling_ongen'   |        39 |     60964 |     39211 |   0.0 |  47.5 |  33.2
  - ABM[20] ...........................................  |       185 |       232 |       208 |   0.2 |   0.4 |   0.3
 beds:                                                   |         0 |       351 |         0 |   0.0 |   0.7 |   0.0
  - on_leaveplayer[1] .................................  |        35 |       178 |        50 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       351 |         2 |   0.0 |   0.7 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |        39 |        18 |   0.0 |   0.2 |   0.1
 mesecons_torch:                                         |         0 |     34618 |         3 |   0.0 |  11.8 |   0.0
  - ABM[1] ............................................  |        17 |     34618 |       109 |   0.0 |  11.8 |   0.1
 mobs:                                                   |         0 |       174 |         0 |   0.0 |   0.6 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       107 |         7 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        77 |         2 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       173 |         2 |   0.0 |   0.6 |   0.0
  - on_dieplayer[1] ...................................  |         2 |        96 |         7 |   0.0 |   0.2 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      7657 |   1201825 |     73584 | 100.0 | 100.0 | 100.0

